Item,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
     Nondefense,851,926,986,955,1459,2512,2395,4376,3843,4402,4570,4046,3741,3207,2687,2814,2435,3991,4663,6154,8082,6769,6258,7402,9140,8807,8653,8156,8513,9301,12633,11974,12836,15818,17873,20528,22613,24104,24972,26606,29126,32095,36483,40932,43550,48940,55753,59848,65931,73741,79987,91465,100608,102932,110302,113041,123408,129298,130400,129339,142876,157370,168896,181988,188523,192570,199523,201898,211299,216763,227468,240499,257050,284164,305548,322245,338350,360375,371761,401625,433220,472187,465785,472835,463065,473019,492405,507919,517761,551230,569993,639700,695303,710904,761729,809681
   State and local,7714,8256,8102,6940,6417,7264,7582,7622,7828,8256,8929,8725,8727,8742,8534,8558,9174,11041,14091,16714,19385,21097,23356,24768,26490,29212,31943,35065,38710,42617,44879,47645,51858,54768,59318,64507,70858,78869,87012,97563,107791,119776,132990,144544,158580,182536,207399,219353,233992,257414,284228,314728,340401,363137,384200,416106,457607,494418,528745,567416,617758,676179,716014,756047,784753,827591,872749,913688,963844,1026093,1109183,1193369,1279822,1346398,1383830,1446000,1527526,1622657,1739531,1831075,1855553,1855394,1848166,1849460,1905193,1951535,2010643,2065678,2131087,2244086,2366496,2474532,2604254,2817657,2975451,3148741
Gross domestic income,103822,92606,76653,59248,56636,66428,74471,83648,93048,86671,92148,101834,128991,166859,204909,221915,224176,226303,246753,274719,270731,298565,343468,364737,385426,387641,423348,451386,474395,480584,521454,543690,563124,603951,638918,684510,741547,808333,856600,937518,1016032,1067965,1155333,1271943,1419232,1537793,1671561,1852757,2062378,2328274,2582331,2813037,3169341,3335141,3577187,3996190,4284907,4499783,4811610,5233615,5573751,5867789,6065418,6404817,6703129,7147990,7547593,8016095,8567298,9119217,9660488,10346717,10698659,11010778,11480643,12245295,13096193,14025375,14461933,14578667,14286347,14979526,15624026,16407611,16910471,17749078,18387992,18752004,19544200,20593076,21482943,21254695,23687817,26055012,27485663,29001715
" Compensation of employees, paid",51407,47166,40070,31338,29786,34552,37666,43288,48309,45411,48551,52746,66181,88026,112714,124372,126368,122525,132292,144227,144276,158191,185691,201086,215252,214196,230641,249357,262654,264742,285910,301438,310566,332297,350471,376029,405410,449225,481760,530739,584436,623324,664974,731334,812696,887737,947273,1048384,1165887,1316864,1477302,1622345,1792681,1893175,2012662,2216083,2387539,2543845,2723761,2948854,3140886,3342680,3453267,3671211,3820610,4010207,4202178,4421067,4713220,5075701,5409932,5854629,6046343,6143368,6362296,6729301,7077721,7491255,7889369,8068679,7767191,7932969,8234013,8575371,8843638,9259655,9709535,9977096,10434978,10967687,11458472,11605744,12569557,13462215,14228378,15049121
   Wages and salaries,50459,46213,39156,30513,29026,33733,36721,41953,46138,43012,45983,49857,62079,82088,105802,116800,117557,112045,123028,135464,134675,147175,171593,185634,198996,197320,212221,229108,240029,241389,259923,273010,280663,299453,314914,337842,363752,400297,428979,471960,518311,551537,584528,638786,708775,772304,814881,899782,994220,1120669,1253385,1373520,1511529,1587709,1677686,1845126,1982765,2104117,2257623,2440649,2584336,2743506,2817229,2968506,3082660,3240604,3422112,3620594,3881246,4186179,4465176,4832430,4961629,5004096,5146959,5430827,5702993,6068318,6407285,6545949,6257281,6380110,6634020,6936133,7122593,7485778,7869599,8102227,8485016,8910107,9337004,9472949,10326157,11141606,11753395,12409992
       To persons,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,135440,134620,147135,171484,185506,198861,197130,212016,228888,239810,241171,259689,272696,280352,299185,314673,337601,363561,400116,428796,471749,518096,551309,584281,638503,708467,771952,814481,899360,993756,1120166,1252884,1372957,1510862,1586977,1676939,1844296,1981904,2101427,2255273,2438787,2582034,2740027,2813188,2963745,3077520,3234646,3415843,3614288,3874574,4179179,4453680,4820551,4949123,4991274,5133597,5416279,5686583,6051670,6391173,6528731,6243370,6366580,6620077,6921822,7107381,7469829,7852904,8084909,8468063,8892882,9318094,9458516,10307882,11115106,11724009,12379217
       To the rest of the world,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,24,55,40,109,128,135,190,205,220,219,218,234,314,311,268,241,241,191,181,183,211,215,228,247,283,308,352,400,422,464,503,501,563,667,732,747,830,861,2690,2350,1862,2302,3479,4041,4761,5140,5958,6269,6306,6672,7000,11496,11879,12507,12823,13361,14547,16410,16648,16113,17218,13912,13530,13943,14311,15212,15949,16695,17317,16954,17225,18910,14432,18276,26500,29386,30775
   Supplements to wages and salaries,948,953,914,825,760,819,945,1335,2171,2399,2568,2889,4102,5938,6912,7572,8811,10480,9264,8763,9601,11016,14098,15452,16256,16876,18420,20249,22625,23353,25987,28428,29903,32844,35557,38187,41658,48928,52781,58779,66125,71787,80446,92548,103921,115433,132392,148602,171667,196195,223917,248826,281152,305465,334976,370957,404774,439729,466139,508205,556550,599175,636038,702705,737949,769603,780066,800473,831974,889522,944757,1022200,1084714,1139272,1215337,1298474,1374728,1422938,1482083,1522730,1509910,1552859,1599993,1639238,1721044,1773876,1839937,1874870,1949962,2057580,2121468,2132796,2243400,2320608,2474983,2639130
 Taxes on production and imports,6824,6971,6669,6570,6864,7625,7990,8461,8941,8932,9146,9795,11054,11512,12431,13711,15095,16832,18106,19726,20904,22950,24745,27121,29101,28889,31467,34237,36616,37720,41052,44547,46968,50382,53386,57269,60709,63211,67937,76407,83856,91413,100493,107928,117220,124902,135292,146388,159664,170898,180101,200330,235644,240933,263281,289773,308133,323373,347545,374464,398867,424990,457091,483375,503126,545248,557903,580753,611614,639473,673585,708556,727690,760030,805616,868098,942438,997039,1036829,1049740,1026817,1063073,1103723,1136114,1185823,1237712,1273454,1309126,1363971,1457094,1533632,1521265,1700086,1834472,1861013,1954685
 Less: Subsidies,46,73,145,117,166,467,598,289,347,479,796,748,456,520,583,1041,1144,1359,398,540,498,843,1048,774,514,327,201,742,1132,1368,1058,1146,2014,2273,2234,2729,3007,3949,3811,4174,4534,4777,4675,6636,5230,3307,4494,5125,7100,8936,8531,9800,11473,15017,21304,21065,21360,24895,30282,29501,27428,26994,27488,30088,36681,32523,34812,35234,33810,36368,45209,45840,58710,41396,49057,46386,60911,51467,54584,52557,58347,55808,60008,58037,59720,58090,57192,61748,59875,63320,72956,698507,626071,127995,102252,94239
 Net operating surplus,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,130107,130950,136999,149448,159276,171552,190427,204536,207157,221189,227377,221168,245616,278308,315863,321568,354978,402881,454097,522253,559577,571731,665260,679086,759925,913003,970456,972164,1040201,1155301,1223169,1238581,1250156,1320074,1412576,1569450,1699943,1874202,2036948,2130673,2223244,2318144,2383827,2490794,2642691,2872444,3165894,3464382,3337568,3153837,3179409,3648901,3871930,4178614,4259127,4490116,4539256,4519421,4656172,4919011,5086280,5203344,6173457,6578945,6927802,7295448
   Private enterprises,35229,28327,20545,13120,12140,16289,20933,23387,26380,22766,25141,29465,40149,52932,62317,63530,60749,62614,67634,79979,73765,84874,96355,96699,98097,98903,112552,114408,117340,117036,129563,130483,136661,149050,158462,170686,189640,204148,206879,220736,227214,222202,247131,279244,317821,324014,359047,405267,457055,524631,562276,576212,669977,682503,761809,913870,968585,969623,1037453,1149745,1215911,1234853,1241938,1309630,1401145,1556794,1683436,1856448,2018869,2113799,2206415,2306690,2378169,2483221,2637571,2872089,3169343,3470287,3350439,3170564,3193964,3667447,3889771,4192260,4272770,4498591,4542103,4521575,4660424,4923603,5098420,5206406,6184389,6594957,6974720,7342908
"     Net interest and miscellaneous payments, domestic industries",4038,4256,4298,4086,3673,3807,3880,3651,3589,3571,3602,3327,3256,3181,2898,2486,2347,1800,2272,2378,2657,2968,3429,3868,4403,5172,5745,6445,7630,9043,9205,10146,11734,13380,14382,16480,18574,21320,24340,26515,33241,40236,44449,48975,57951,73598,85253,87058,101945,116037,139387,184013,233387,272993,286596,331112,352289,374824,378296,409716,463404,471110,438039,400982,389907,389644,408671,415889,455479,511833,518843,603736,627100,550295,518771,459037,574129,702095,813507,851777,706240,610260,574894,609967,552747,586693,661192,666724,720494,756397,754522,751128,698044,688984,647380,611088
     Business current transfer payments (net),511,467,538,579,515,502,506,533,524,410,435,451,527,545,642,812,891,692,715,707,688,824,1159,1199,1153,916,1298,1651,1823,1704,1656,1744,1899,2119,2527,3005,3485,3390,3628,4182,4799,4356,4158,4779,5741,6787,9036,9136,8081,10375,12753,13998,16914,19318,21681,29159,34060,35961,33292,32755,38266,39178,38890,39720,39388,40714,44967,52645,50061,64078,67684,85173,99226,80755,76048,81963,90641,79818,97247,112781,125118,126327,130122,95532,107299,135474,153909,162512,142925,155811,161396,146079,193174,252829,238648,286430
     Proprietors' income with inventory valuation and capital consumption adjustments,14015,10872,8315,5012,5268,7007,10124,10393,12521,10598,11120,12234,16650,23341,28225,29346,30824,35671,34579,39279,34690,37514,42594,43040,42017,42255,44272,45819,47785,50158,50346,50587,53199,55234,56398,59132,63662,67933,69475,73832,77005,77803,83904,95094,112521,112213,118238,130974,144492,165974,179438,171569,179680,171191,186250,228247,241051,256479,286468,325524,341130,353154,354162,400155,427984,456644,481186,543784,583958,640276,696352,753559,831057,870133,897509,962895,979140,1050869,995398,960304,938126,1108503,1228337,1299922,1351739,1369965,1347722,1349214,1428634,1495331,1555775,1599507,1818662,1868919,1941958,2023080
     Rental income of persons with capital consumption adjustment,6065,5371,4440,3599,2858,2516,2564,2684,2966,3480,3716,3847,4415,5454,6024,6337,6578,6899,6889,7484,7798,8779,9720,10816,12028,13061,13423,13668,14054,14798,15559,16463,17200,18046,18728,18831,19336,19910,20345,20096,20348,20664,21828,22719,23117,23181,22292,20308,15867,16545,16093,18978,23780,23833,24435,24652,26204,18268,16594,22492,21524,28168,38577,60573,90079,113667,124882,142528,147059,165206,178497,183476,202403,208448,227098,242781,221105,181120,186259,290275,347592,433671,506541,534468,578687,598502,601351,618723,642028,671488,688432,743428,776719,871106,1002484,1078149
"     Corporate profits with inventory valuation and capital consumption adjustments, domestic industries",10601,7361,2955,-156,-173,2457,3859,6126,6780,4707,6268,9606,15302,20411,24528,24549,20110,17552,23178,30132,27933,34790,39454,37777,38496,37498,47814,46825,46048,41334,52796,51543,52629,60271,66427,73239,84583,91594,89091,96111,91821,79144,92792,107678,118492,108236,124228,157790,186670,215700,214605,187655,216215,195169,242847,300699,314980,284091,322803,359258,351587,343243,372271,408200,453787,556125,623730,701602,782312,732405,745039,680747,618384,773589,918145,1125412,1304329,1456385,1258028,955428,1076888,1388685,1449878,1652370,1682298,1807956,1777928,1724401,1726343,1844577,1938296,1966263,2697790,2913118,3144250,3344161
       Taxes on corporate income,1365,842,498,383,521,744,951,1409,1502,1029,1441,2834,7610,11415,14074,12949,10689,9104,11193,12254,10010,17728,22304,19107,19944,17348,21789,21591,20880,18440,22816,21885,22203,23296,25491,26573,29768,32232,30992,37164,36958,31263,34808,39110,45632,47235,46264,59418,68504,77852,80737,75484,70315,51294,66419,81477,81610,91871,112702,124266,124422,121816,117813,131914,155047,172671,194449,211386,224762,221805,227386,233448,170148,160674,213763,278512,379749,430147,391782,255918,203933,272267,280763,334589,362418,406890,396125,376034,297156,297423,297195,311059,468876,600568,613010,680341
       Profits after tax with inventory valuation and capital consumption adjustments,9236,6519,2457,-539,-694,1713,2908,4717,5278,3678,4827,6772,7692,8996,10454,11600,9421,8448,11985,17878,17923,17062,17150,18670,18552,20150,26025,25234,25168,22894,29980,29658,30426,36975,40936,46666,54815,59362,58099,58947,54863,47881,57984,68568,72860,61001,77964,98372,118166,137848,133868,112171,145900,143875,176428,219222,233370,192220,210101,234992,227165,221427,254458,276286,298740,383454,429281,490216,557550,510600,517653,447299,448236,612915,704381,846901,924580,1026238,866246,699509,872955,1116418,1169115,1317781,1319880,1401066,1381803,1348367,1429187,1547154,1641101,1655204,2228914,2312550,2531240,2663820
         Net dividends,5573,5331,4070,2580,2040,2507,2685,4419,4538,2918,3582,3782,4200,4029,4208,4324,4372,5149,5707,6367,6599,8051,7663,7753,8094,8136,9151,9869,10399,10356,11619,12307,12193,13155,14442,16573,18171,19477,20237,22631,23422,23865,23694,25173,27448,29004,31786,35925,39627,46615,50978,59251,68438,72098,84246,89736,99909,103192,103163,113617,147709,168590,177803,178473,201111,220391,250774,283461,312727,344361,333669,383651,362060,379443,422953,517519,318392,637938,677861,660852,516582,514546,633083,765393,858891,898271,965924,953732,1043492,418955,937773,1167415,1544530,1644556,1741153,1880004
         Undistributed corporate profits with inventory valuation and capital consumption adjustments,3663,1188,-1613,-3119,-2734,-794,223,298,740,760,1245,2990,3492,4967,6246,7276,5049,3299,6278,11511,11324,9011,9487,10917,10458,12014,16874,15365,14769,12538,18361,17351,18233,23820,26494,30093,36644,39885,37862,36316,31441,24016,34290,43395,45412,31997,46178,62447,78539,91233,82890,52920,77462,71777,92182,129486,133461,89028,106938,121375,79456,52837,76655,97813,97629,163063,178507,206755,244823,166239,183984,63648,86176,233472,281428,329382,606188,388300,188385,38657,356373,601872,536032,552388,460989,502795,415878,394636,385695,1128198,703328,487789,684384,667994,790086,783816
   Current surplus of government enterprises,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,.....,545,467,338,398,814,866,788,388,278,453,163,-1034,-1515,-936,-1958,-2446,-4068,-2385,-2958,-2377,-2699,-4481,-4717,-3417,-1884,-867,1871,2541,2748,5557,7258,3728,8218,10444,11431,12656,16507,17754,18079,16874,16829,11454,5658,7573,5121,355,-3449,-5905,-12871,-16728,-14556,-18546,-17842,-13646,-13643,-8475,-2847,-2154,-4253,-4592,-12141,-3062,-10931,-16012,-46918,-47460
 Consumption of fixed capital,10409,10217,9514,8338,8012,8430,8480,8801,9767,10042,10103,10577,12062,14911,18031,21341,23107,25690,29121,31326,32284,33394,37726,40606,43488,45981,48893,54127,58919,62454,65445,67901,70604,74100,78018,82390,88008,95311,103557,113357,124896,136839,148926,161011,178686,206894,238510,260226,289832,327196,373882,428432,487231,536963,562624,598394,640137,685295,730385,784496,838258,888532,932393,960247,1003498,1055610,1122381,1175306,1239325,1309737,1398934,1511225,1599511,1657984,1719098,1821841,1971053,2124170,2252751,2358968,2371277,2390391,2474368,2575548,2681603,2819685,2922938,3008109,3148953,3312603,3477516,3622850,3870788,4307374,4570723,4796699
   Private,9411,9221,8550,7465,7042,7288,7324,7509,8371,8580,8590,8976,9950,11246,11539,12038,12507,14247,17735,20820,22590,24334,27746,29544,31344,32958,34995,38811,42259,44910,46819,48209,49781,51795,54158,57276,61568,67172,73327,80603,89433,98260,107635,117493,131492,153159,178790,196512,221127,252115,290733,334977,381932,420392,438788,463516,496410,531572,566309,607913,649619,688396,721456,742886,778210,822507,880728,929111,987753,1052165,1132208,1231511,1311709,1361824,1411966,1497124,1622632,1751846,1852444,1931948,1928510,1933238,1997214,2081931,2176593,2301350,2397865,2475581,2599066,2737301,2879704,3005721,3211856,3578376,3800377,3992907
   Government,998,996,964,873,970,1142,1156,1293,1396,1462,1513,1601,2112,3665,6492,9303,10600,11444,11386,10505,9694,9060,9979,11062,12144,13022,13897,15316,16660,17544,18625,19693,20823,22305,23860,25114,26440,28139,30230,32754,35463,38579,41291,43517,47194,53735,59720,63714,68705,75081,83149,93454,105299,116571,123836,134879,143727,153723,164076,176583,188639,200135,210937,217361,225288,233102,241653,246195,251572,257571,266725,279713,287802,296160,307133,324717,348421,372324,400307,427020,442767,457152,477154,493618,505010,518335,525074,532528,549888,575302,597812,617129,658932,728998,770345,803792
 Addendum:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Statistical discrepancy,735,-446,737,273,518,373,-231,1182,-45,681,1289,1065,318,-907,-1825,2533,3832,1231,2864,-250,1743,1262,3447,2604,3792,2909,2130,-2033,-357,645,200,-1309,-915,-29,-1467,-50,743,5081,3358,3133,1583,5338,9517,7167,6144,7450,13343,20655,19448,23325,45003,44270,37700,8648,56850,41423,54072,79848,43605,2823,67828,95355,92712,115510,155430,139247,92156,57027,10255,-56401,-29316,-95765,-116730,-81670,-24194,-28099,-56997,-209792,12294,191195,191720,69445,-24295,-153641,-29787,-140940,-92973,52909,67902,63440,57039,120586,37828,-397,325854,296298
