"Variable","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"ADJUSTED GDI",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,609.4415112926829,633.4323760487805,NaN,702.4308317073171,740.8095903414635,794.4438439268295,860.3944738536587,943.2898559756097,998.7698930487805,1091.3542332439026,1181.4417783414633,1248.939348487805,NaN,1487.2171831951218,1658.2338477073172,NaN,1973.0566589756102,NaN,2434.124093878049,2749.0789308292674,3073.3837190243908,3344.4819505365854,3725.7131623658533,3888.666614731708,4201.351660853658,4649.09869490244,4999.4582593170735,5294.6632471707335,5629.937852219513,6069.245945512195,6534.758112097561,6903.705192560973,7117.866833585367,7526.474791414633,7916.315345780488,8401.21832595122,8805.2927372439,9288.730984512196,9837.252896243903,10372.420247658536,10991.216692756097,11682.100345487803,12094.445057560975,12532.610043365854,13136.71275790244,14020.553169878049,14956.515495999998,15854.223657121951,16618.409321390245,16972.322523682928,16707.497588780487,17316.884208975607,17903.641099219512,18634.86228002439,19297.12787178049,20070.861906585367,20831.7205104878,21374.41845060976,22259.84426036586,23350.889978439023,24298.982821756093,24187.524184878053,26855.557689780493,29481.722153097562
"  NIPA GDI",103.822,92.606,76.653,59.248,56.636,66.428,74.471,83.648,93.048,86.671,92.148,101.834,128.991,166.859,204.909,221.915,224.176,226.303,246.753,274.719,270.731,298.565,343.468,364.737,385.426,387.641,423.348,451.386,474.395,480.584,521.454,543.69,563.124,603.951,638.918,684.51,741.547,808.333,856.6,937.518,1016.032,1067.965,1155.333,1271.943,1419.232,1537.793,1671.561,1852.757,2062.378,2328.274,2582.331,2813.037,3169.341,3335.141,3577.187,3996.19,4284.907,4499.783,4811.61,5233.615,5573.751,5867.789,6065.418,6404.817,6703.129,7147.99,7547.593,8016.095,8567.298,9119.217,9660.488,10346.717,10698.659,11010.778,11480.643,12245.295,13096.193,14025.375,14461.933,14578.667,14286.347,14979.526,15624.026,16407.611,16910.471,17749.078,18387.992,18752.004,19544.2,20593.076,21482.943,21254.695,23687.817,26055.012
"      +NIPA statistical desc.",0.735,-0.446,0.737,0.273,0.518,0.373,-0.231,1.182,-0.045,0.681,1.289,1.065,0.318,-0.907,-1.825,2.533,3.832,1.231,2.864,-0.25,1.743,1.262,3.447,2.604,3.792,2.909,2.13,-2.033,-0.357,0.645,0.2,-1.309,-0.915,-0.029,-1.467,-0.05,0.743,5.081,3.358,3.133,1.583,5.338,9.517,7.167,6.144,7.45,13.343,20.655,19.448,23.325,45.003,44.27,37.7,8.648,56.85,41.423,54.072,79.848,43.605,2.823,67.828,95.355,92.712,115.51,155.43,139.247,92.156,57.027,10.255,-56.401,-29.316,-95.765,-116.73,-81.67,-24.194,-28.099,-56.997,-209.792,12.294,191.195,191.72,69.445,-24.295,-153.641,-29.787,-140.94,-92.973,52.909,67.902,63.44,57.039,120.586,37.828,-0.397
"      +FA durable depreciation",7.314,6.726,6.064,4.763,4.911,5.0,5.346,5.694,6.145,5.626,5.797,6.207,8.774,7.259,8.37,8.004,9.167,10.727,12.663,15.359,16.64,18.827,22.72,23.404,24.294,26.467,28.339,31.968,32.393,35.315,34.88,37.332,38.138,39.151,41.01,43.407,45.803,49.022,52.84,58.534,64.33,69.344,75.271,80.973,88.953,99.552,111.165,122.813,137.0,154.403,172.59,192.685,207.859,214.501,219.431,236.745,261.373,287.957,314.462,337.874,363.607,387.059,407.036,420.034,442.54,466.805,491.592,512.024,530.862,554.025,581.09,622.886,656.001,685.706,714.954,756.322,800.168,841.19,879.846,911.052,921.15,914.983,931.386,950.885,967.679,981.351,1006.754,1028.057,1072.556,1114.393,1163.032,1218.447,1360.415,1543.579
"      +Misreported S corp inc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2481512926829267,0.2888960487804877,NaN,0.4301517073170731,0.5000303414634144,0.5938439268292681,0.7192738536585366,0.839575975609756,0.9323330487804875,1.0453932439024387,1.2057383414634142,1.2316284878048775,NaN,1.4355831951219504,1.7098077073170734,NaN,1.7801389756097552,NaN,2.383893878048779,2.704090829268292,2.3191990243902434,2.091790536585365,1.7014023658536581,1.889814731707315,2.810900853658535,3.506614902439024,3.757699317073171,4.728127170731704,12.863412219512192,17.566185512195112,19.10771209756097,21.007232560975602,20.675553585365844,26.746391414634132,29.768345780487785,34.417965951219514,36.31473724390243,42.12170451219511,48.29113624390237,53.47316765853655,58.93037275609757,61.744865487804844,62.73973756097561,66.42444336585365,72.950317902439,85.86504987804875,104.10753599999998,111.59713712195122,112.32120139024391,103.41616368292682,96.58998878048777,107.71940897560972,115.80273921951203,137.28760002439014,139.37407178048778,150.19434658536568,160.22327048780477,167.67301060975603,169.7281803658537,170.73325843902444,176.5542617560975,188.04434487804872,240.46316978048776,244.3666330975608
"      +Imputed Kcd services",1.56816,1.4750800000000002,1.29072,1.13908,1.11496,1.11372,1.1102400000000001,1.17144,1.23424,1.22524,1.26128,1.3800800000000002,1.5962,1.80044,1.9830400000000001,2.10832,2.1599600000000003,2.4704,2.93424,3.32292,3.67128,4.2992,4.80044,5.08,5.405,5.548719999999999,5.92396,6.3628800000000005,6.73988,6.904120000000001,7.208640000000001,7.416760000000001,7.535,7.78836,8.19376,8.615920000000001,9.11472,9.98068,10.876880000000002,12.082360000000001,13.18844,14.17028,15.11584,16.38032,18.16128,21.026840000000004,23.11984,25.42084,28.20464,31.803919999999998,35.82304,39.63476,42.43116,44.09696,47.00368,50.78332,55.08520000000001,60.895360000000004,66.10648,72.01304,77.02332,81.56168,84.69788000000001,87.73872,92.08992,96.96544,101.17224,105.11716000000001,108.71843999999999,113.35052,119.64372,128.07023999999998,134.572,141.04736,147.10404,155.92876,164.25080000000003,171.93036,178.99156,182.64988000000002,182.40532,181.42008,185.78616000000002,189.0976,191.09336,194.0704,199.625,205.46912,210.70544,218.86419999999998,226.85372,240.89096,279.83824,305.57259999999997
"      +Imputed Kg services",1.70832,1.69364,1.60156,1.38976,1.59148,1.8974000000000002,1.9088399999999999,2.18536,2.32512,2.42816,2.5015199999999997,2.6430000000000002,3.30632,4.89872,6.463640000000001,7.35952,8.073,8.22268,8.70076,8.7136,8.15724,8.648200000000001,9.736040000000001,10.441479999999999,10.720360000000001,11.38944,12.33184,13.72068,14.421479999999999,15.241,15.72224,16.37888,17.29804,18.49168,19.544800000000002,20.62188,22.0498,23.90192,25.943600000000004,28.25636,31.233800000000002,34.78008,37.66408,41.10308,46.53464,56.76092,59.6182,63.121840000000006,67.17144,73.88504,83.80352,95.74456,105.17268,111.44216,114.73152,121.0582,125.55488,132.65404,139.90416,147.62416,155.57248,163.239,168.50092,175.55344000000002,183.111,192.9086,201.86788,209.27648000000002,218.57108,227.80952000000002,240.55096000000003,253.55900000000003,264.08384,275.87028,287.8294,318.96684,348.42052000000007,384.2622,414.0852,441.40904,443.48724000000004,460.56919999999997,485.18136,500.65268,517.84648,529.8926,537.6979600000001,553.49176,576.2904,606.3406,627.639,650.20716,725.79488,801.89324
"      +Imputed private IPP inv",12.546719999999999,11.059199999999999,9.28692,7.142639999999999,6.85848,8.016,8.90892,10.179599999999999,11.160359999999999,10.482240000000001,11.212439999999999,12.34788,15.51708,19.91424,24.370079999999998,26.93364,27.36084,27.304199999999998,29.95392,32.93616,32.697,35.97924,41.62968,44.08092,46.70616,46.86588,51.057359999999996,53.92236,56.884679999999996,57.747479999999996,62.598479999999995,65.08583999999999,67.46507999999999,72.47064,76.494,82.1352,89.07468,97.60968,103.19507999999999,112.87812,122.1138,128.79636000000002,139.78199999999998,153.49319999999997,171.04512,185.42916,202.18848,224.80944,249.81912,282.19188,315.27996,342.87683999999996,384.84492,401.25468,436.08456,484.51356,520.6774800000001,549.5557200000001,582.6258,628.37256,676.9896,715.57728,738.97548,782.43924,823.02708,874.46832,916.76988,968.77464,1029.30624,1087.53804,1155.74064,1230.1142399999999,1269.83148,1311.49296,1374.7740000000001,1466.06352,1564.70364,1657.86996,1736.90736,1772.3834399999998,1737.3680399999998,1805.8765199999998,1871.96784,1950.4763999999998,2025.6819600000001,2112.9765599999996,2195.40228,2256.58956,2353.4522399999996,2478.78192,2584.7978399999997,2565.03372,2847.0774,3126.55368
"      -NIPA private IPP inv",0.577,0.556,0.5,0.442,0.428,0.501,0.563,0.644,0.704,0.754,0.771,0.819,1.13,1.196,1.142,1.237,1.433,1.837,2.02,2.075,2.04,2.261,2.359,2.983,3.667,3.888,4.318,5.225,5.586,5.986,6.63,7.142,7.979,8.399,9.243,9.808,11.135,12.802,14.003,15.582,17.152,17.947,18.678,20.577,22.681,25.517,27.811,32.189,35.817,40.358,48.068,54.354,64.773,72.674,81.343,95.048,105.327,113.543,120.116,132.674,150.117,164.426,179.129,187.667,196.912,205.705,226.849,253.303,287.964,318.126,365.127,411.339,415.04,406.222,418.656,437.819,473.134,506.332,544.828,574.384,564.354,578.17,621.733,655.691,694.599,741.461,778.879,843.007,906.246,992.217,1074.887,1136.206,1263.051,1423.69
"      -NIPA sales tax",2.2809999999999997,2.2439999999999998,2.13,2.146,2.9019999999999997,3.718,3.9670000000000005,4.4030000000000005,4.779000000000001,4.655,4.861000000000001,5.388,6.605,7.115,7.936999999999999,9.146,10.453,11.996,12.760000000000002,13.788,14.262,15.806999999999999,17.049,18.735999999999997,20.005,19.216,21.019,22.784000000000002,24.006999999999998,23.956,26.240000000000002,28.308999999999997,29.388000000000005,31.424,33.141000000000005,35.581999999999994,37.522000000000006,38.676,40.973,46.510999999999996,51.092999999999996,54.739,60.047999999999995,64.701,70.86500000000001,75.922,81.908,88.141,96.46399999999998,107.15,115.698,131.50400000000002,158.56400000000002,155.63299999999998,171.404,190.07300000000004,200.642,207.21499999999997,221.12300000000002,237.968,249.00400000000002,263.457,281.02,298.697,315.86799999999994,345.879,355.324,368.40200000000004,388.08500000000004,408.46599999999995,430.78400000000005,453.88700000000006,459.6720000000001,470.81699999999995,498.692,541.97,591.197,621.877,633.141,634.066,587.216,624.4850000000001,664.481,691.816,730.6320000000001,764.3,784.122,798.768,828.744,902.522,944.989,914.1740000000001,1060.625,1171.1680000000001
"  = Sweat income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,766.6313824842878,770.2668530716799,858.3029218497354,857.2599464098488,881.5998040214687,939.8954891287315,1055.7994030546631,1177.0057149145705,1338.3116614355558,1293.3429277849782,1466.642456043186,1472.3118711617906,1403.7995728184467,1497.9607833269347,1481.4281827129605,1574.0135061354724,1704.5688200080872,1650.0857916287637,1684.7520562335894,1849.2983593328406,1890.63365030969,1860.7961789532262,1961.5274323598014,2127.647825130788,2561.1696794767354,2535.3149913490392
"    NIPA proprietors' income",14.015,10.872,8.315,5.012,5.268,7.007,10.124,10.393,12.521,10.598,11.12,12.234,16.65,23.341,28.225,29.346,30.824,35.671,34.579,39.279,34.69,37.514,42.594,43.04,42.017,42.255,44.272,45.819,47.785,50.158,50.346,50.587,53.199,55.234,56.398,59.132,63.662,67.933,69.475,73.832,77.005,77.803,83.904,95.094,112.521,112.213,118.238,130.974,144.492,165.974,179.438,171.569,179.68,171.191,186.25,228.247,241.051,256.479,286.468,325.524,341.13,353.154,354.162,400.155,427.984,456.644,481.186,543.784,583.958,640.276,696.352,753.559,831.057,870.133,897.509,962.895,979.14,1050.869,995.398,960.304,938.126,1108.503,1228.337,1299.922,1351.739,1369.965,1347.722,1349.214,1428.634,1495.331,1555.775,1599.507,1818.662,1868.919
"      -NIPA proprietors' IVA,CCadj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1260000000000001,-0.04299999999999997,-1.563,-1.026,-0.43099999999999994,-0.677,-0.47100000000000003,-0.656,-0.8829999999999999,-0.7999999999999999,-0.749,-0.76,-0.653,-0.74,-0.625,-0.554,-0.508,-0.924,-1.195,-1.289,-1.472,-1.555,-1.865,-2.281,-1.9909999999999999,-3.209,-5.739999999999999,-5.035,-5.109,-5.1160000000000005,-5.692,-5.8469999999999995,-6.914,-2.537,-3.005,5.936999999999999,15.966000000000001,25.384999999999998,30.235,24.219,23.217,22.775,12.233,9.369,10.727999999999998,10.532,5.6129999999999995,5.026999999999999,11.605,21.502,28.404,36.95,44.906,67.5,83.95,88.728,91.41199999999999,55.976,62.955000000000005,67.55,129.858,130.625,134.762,182.15699999999998,156.587,187.84699999999998,199.53,228.435,242.388,294.876,348.52,368.89599999999996,399.82,374.111,419.569
"      -NIPA prop inc, other private",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.198,0.198,0.202,0.245,0.267,0.285,0.293,0.306,0.309,0.311,0.346,0.322,0.346,0.386,0.424,0.447,0.455,0.458,0.474,0.48,0.464,0.448,0.447,0.475,0.557,0.6,0.562,0.548,0.569,0.613,0.631,0.666,0.568,0.6,0.724,0.998,1.257,1.018,0.982,1.626,1.848,1.922,1.542,1.771,1.865,1.888,2.345,2.347,2.123,2.368,1.622,0.978,0.71,0.522,1.25,1.211,2.267,2.346,2.834,3.35,3.983,4.403,4.625,4.887,5.594,5.776,6.364,6.195,5.826,5.537,5.806,6.772,6.661,7.466,7.641
"      +IRS S corp comp (true)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0742048780487803,1.3354780487804876,NaN,1.8211792682926828,2.1322756097560975,2.4198658536585365,2.720470731707317,3.124101219512195,3.422960975609756,3.9498487804878044,4.808532926829268,5.3432865853658535,NaN,5.532708536585365,6.331503658536585,NaN,7.317603658536585,NaN,9.458187804878047,10.687187804878048,10.699408536585365,11.378915853658537,10.768480487804878,11.50845731707317,14.302289024390243,16.854037804878047,18.63700243902439,24.115528048780487,42.01033658536585,56.85399756097561,66.55654512195122,77.37744512195121,79.40697682926829,92.2541012195122,99.36275853658536,101.02611585365852,107.96923658536585,120.42551585365854,132.03692195121948,144.80556219512195,159.89266097560977,173.38175365853655,174.7099743902439,185.35216341463413,196.04220731707318,211.9319207317073,233.37092073170732,259.094493902439,273.76477926829267,281.81913780487804,267.2340170731707,270.3782987804878,286.63060365853653,301.2975902439024,309.7353682926829,321.2667609756097,332.7533731707317,339.42203902439024,357.5703195121951,352.4062865853659,358.1252012195122,369.6132914634146,414.75370853658535,426.77655365853656
"      +IRS S corp bus inc (true)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30441341463414634,0.26949999999999996,NaN,0.5685524390243902,0.645670731707317,0.8792670731707316,1.2754951219512194,1.540209756097561,1.7566670731707315,1.857891463414634,1.8900134146341463,1.4990939024390244,NaN,2.442753658536585,3.1674280487804873,NaN,2.572057317073171,NaN,3.7856670731707314,4.335539024390243,2.185030487804878,0.24214268292682925,-1.3162451219512195,-1.0094865853658537,1.3138268292682924,2.6271560975609756,2.23910487804878,2.151845121951219,29.45306463414634,40.73592195121951,39.59741097560975,39.329402439024385,35.45720975609756,56.33696219512195,66.01694024390243,90.18480609756098,93.77930365853658,113.58395365853657,136.24716829268291,152.26759146341462,167.49829878048777,169.64527682926828,173.84412317073168,183.6725219512195,209.23733658536582,265.09613414634146,345.00427926829263,360.88960121951214,350.2418951219512,292.71510487804875,269.37703170731703,328.0628621951219,356.7179475609756,461.41129878048775,464.56503048780485,513.146275609756,557.3759073170731,592.0946865853658,585.3640158536585,596.1118158536585,622.7318085365853,675.0775134146342,921.1527902439024,930.8158524390243
"      +NIPA statistical desc.",0.735,-0.446,0.737,0.273,0.518,0.373,-0.231,1.182,-0.045,0.681,1.289,1.065,0.318,-0.907,-1.825,2.533,3.832,1.231,2.864,-0.25,1.743,1.262,3.447,2.604,3.792,2.909,2.13,-2.033,-0.357,0.645,0.2,-1.309,-0.915,-0.029,-1.467,-0.05,0.743,5.081,3.358,3.133,1.583,5.338,9.517,7.167,6.144,7.45,13.343,20.655,19.448,23.325,45.003,44.27,37.7,8.648,56.85,41.423,54.072,79.848,43.605,2.823,67.828,95.355,92.712,115.51,155.43,139.247,92.156,57.027,10.255,-56.401,-29.316,-95.765,-116.73,-81.67,-24.194,-28.099,-56.997,-209.792,12.294,191.195,191.72,69.445,-24.295,-153.641,-29.787,-140.94,-92.973,52.909,67.902,63.44,57.039,120.586,37.828,-0.397
"      -Estimate of P-T cap inc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.99570775961459,80.65530058685687,98.19603790636197,97.94508407795612,113.25929353950674,132.39219623712205,132.85614084777598,141.13933996347828,103.8845385644438,101.92916733697285,94.15621834705813,119.88037152113618,127.62947596204086,139.04137764867485,178.9183685065516,172.7953828889178,198.0605787724005,207.45824495660202,225.49622425421546,236.12736627691558,248.4236850561639,292.16692348579795,256.47557739629656,230.654979747261,249.64981930375222,263.58941474852173
"  + Nonsweat labor income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.48715200000007,226.55090799999994,NaN,246.73363300000005,259.00553399999995,277.32971,298.91721399999994,329.8252370000001,350.077172,383.34212400000007,421.56000300000005,442.777505,NaN,515.245179,578.9291670000001,NaN,667.629565,NaN,840.763286,960.9155059999999,1090.7474849999999,1194.8812890000002,1320.725846,1380.1810650000002,1461.2521230000002,1619.3436890000005,1742.795658000001,1853.1552669999994,1969.0505240000005,2119.642722,2239.9336329999996,2358.379494999999,2404.047279,2546.628637,2648.5995380000004,2792.610585,2938.8832259999995,3108.5580770000006,3339.945724,3623.467439000001,3868.8890179999985,4210.529962,4312.551820999999,4288.721226,4399.276389999999,4657.076825,4909.220844999998,5212.288515000001,5496.474880999999,5554.012307,5189.554106,5293.319794999999,5543.890905000002,5836.564976,6031.154998,6362.014256000002,6704.848234000001,6888.563927999999,7250.2933379999995,7659.6838450000005,8041.056334999998,8069.309101000001,8886.771959000002,9615.974226
"    NIPA compensation",51.407,47.166,40.07,31.338,29.786,34.552,37.666,43.288,48.309,45.411,48.551,52.746,66.181,88.026,112.714,124.372,126.368,122.525,132.292,144.227,144.276,158.191,185.691,201.086,215.252,214.196,230.641,249.357,262.654,264.742,285.91,301.438,310.566,332.297,350.471,376.029,405.41,449.225,481.76,530.739,584.436,623.324,664.974,731.334,812.696,887.737,947.273,1048.384,1165.887,1316.864,1477.302,1622.345,1792.681,1893.175,2012.662,2216.083,2387.539,2543.845,2723.761,2948.854,3140.886,3342.68,3453.267,3671.211,3820.61,4010.207,4202.178,4421.067,4713.22,5075.701,5409.932,5854.629,6046.343,6143.368,6362.296,6729.301,7077.721,7491.255,7889.369,8068.679,7767.191,7932.969,8234.013,8575.371,8843.638,9259.655,9709.535,9977.096,10434.978,10967.687,11458.472,11605.744,12569.557,13462.215
"      -IRS S corp comp (reported)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880848,1.095092,NaN,1.493367,1.748466,1.98429,2.230786,2.561763,2.806828,3.238876,3.942997,4.381495,NaN,4.536821,5.191833,NaN,6.000435,NaN,7.755714,8.763494,8.773515,9.330711,8.830154,9.436935,11.727877,13.820311,15.282342,19.774733,34.448476,46.620278,54.576367,63.449505,65.113721,75.648363,81.477462,82.841415,88.534774,98.748923,108.270276,118.740561,131.111982,142.173038,143.262179,151.988774,160.75461,173.784175,191.364155,212.457485,224.487119,231.091693,219.131894,221.710205,235.037095,247.064024,253.983002,263.438744,272.857766,278.326072,293.207662,288.973155,293.662665,303.082899,340.098041,349.956774
"      -NIPA household comp",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.364,2.357,2.573,2.662,2.615,2.691,2.571,3.053,3.268,3.323,3.503,3.553,3.797,3.734,3.807,3.831,3.916,3.968,4.022,4.182,4.377,4.439,4.501,4.555,4.637,4.819,4.588,4.634,5.411,5.931,6.538,6.378,6.103,6.163,6.25,6.283,7.292,7.341,7.739,7.729,8.344,8.963,9.428,9.191,10.222,10.848,11.241,12.033,12.156,12.195,14.133,12.884,13.766,13.068,12.773,14.179,15.112,15.292,16.393,18.043,19.107,17.41,15.321,16.328,17.33,18.235,20.845,21.314,20.047,18.684,21.954,22.967,22.456,22.026,25.126
"      -NIPA nonprof comp",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24,3.576,3.881,4.261,4.63,5.111,5.545,6.063,6.594,7.255,8.032,8.851,10.097,10.729,11.818,12.826,13.952,15.348,17.239,19.202,21.709,25.038,27.899,31.041,34.308,38.191,42.555,47.331,51.646,56.439,62.96,70.547,80.426,90.681,101.073,111.845,122.622,132.198,144.378,163.306,184.762,202.783,224.226,243.234,262.796,280.562,296.387,312.153,327.506,346.028,370.825,394.667,421.117,440.414,476.534,503.881,530.607,548.279,574.606,598.495,638.807,669.001,681.158,707.502,741.44,757.266,780.652,814.935,845.894,871.882,913.79,957.465,992.749,1035.747,1115.973
"      -NIPA other private comp",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.786,0.821,0.951,1.056,1.087,1.155,1.186,1.251,1.313,1.345,1.368,1.429,1.492,1.66,1.823,1.949,2.037,2.133,2.29,2.606,2.769,3.022,3.213,3.449,3.752,4.117,4.374,4.718,5.125,5.695,6.243,6.918,7.61,8.235,8.667,9.274,10.055,10.711,11.157,11.633,11.803,12.546,13.072,13.239,13.796,14.15,14.558,15.01,15.776,17.054,19.754,21.551,23.664,24.996,27.975,28.52,29.71,30.203,31.333,32.269,32.474,31.228,29.777,29.23,29.167,34.642,41.753,49.258,56.867,65.426,68.407,71.144,74.946,76.527,82.471
"      -NIPA govt ent comp",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.536,2.789,2.935,3.279,3.829,3.868,3.958,4.181,4.352,4.637,5.097,5.405,5.88,6.172,6.579,7.082,7.619,8.22,8.926,9.501,10.711,11.842,13.879,15.362,16.689,18.36,20.787,23.138,24.741,26.308,28.642,31.356,35.377,39.951,41.966,45.01,48.622,52.586,54.381,56.718,61.377,65.251,71.568,74.785,79.914,80.859,84.633,86.828,89.591,92.763,96.634,101.055,108.453,115.483,119.903,123.072,131.192,134.986,139.812,144.782,147.742,147.124,147.776,148.48,147.623,150.79,154.33,161.126,162.982,166.251,173.249,176.466,179.486,184.331,191.703
