"Variable","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"      -NIPA gen govt comp",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.162,22.318,23.937,31.686,36.056,37.018,37.567,39.242,41.59,44.354,47.559,49.304,52.526,56.25,60.043,64.029,69.191,74.593,84.361,93.385,104.592,114.592,126.673,139.282,152.166,163.088,175.839,193.822,207.082,222.995,242.802,262.582,288.617,318.095,345.601,367.27,394.328,426.625,453.26,480.876,516.305,556.833,602.557,643.657,682.206,704.114,727.936,748.736,768.731,796.964,832.147,879.774,934.926,996.568,1065.473,1132.613,1191.819,1248.376,1304.365,1374.818,1445.445,1493.742,1543.907,1553.545,1556.182,1597.567,1636.622,1685.196,1724.416,1769.234,1841.63,1895.711,1963.715,2024.056,2081.011
"      ==> C-corp share",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2175.6963067886254,2279.075263154527,2408.743065983535,2545.8997503703376,2756.971083266253,2944.243076596336,3197.795412007584,NaN,3088.5854683313783,3111.5187551317886,3241.942807578427,3366.2123029001605,3502.4011355174757,3657.6561717298828,3687.7098418123896,3423.9787348019026,3506.775787206506,3666.1460686017654,3837.1460395358145,3924.8136211081583,4114.51597062926,4312.320621094121,4409.004732939655,4638.88818338399,4892.938347562072,5156.128905684666,5154.038155536842,5698.705442278823,6166.152960895695
"        Pass-thru share",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,616.9132782113747,659.806962845473,699.8150110164652,794.0459736296625,866.4973557337469,924.6459414036642,1012.7345499924161,NaN,1200.1357576686219,1287.7586348682119,1415.1340174215727,1543.0085420998394,1709.889379482524,1838.8197092701173,1866.3034651876103,1765.576371198097,1786.5450077934938,1877.7428363982353,1999.4169364641848,2106.340376891841,2247.4972853707395,2392.52761290588,2479.5581950603455,2611.405154616011,2766.746497437929,2884.927429315334,2915.270945463158,3188.0675167211766,3449.8222651043043
"  + Capital income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1308.9393497596147,1335.0204705868568,1354.0634529063618,1391.3492770779562,1405.5466275395067,1556.9485082371218,1682.7262748477758,1834.7453699634782,1964.775924564443,2209.3380993369733,2131.458844347058,2027.0151555211364,2109.7076549620406,2368.1668156486744,2505.241271506551,2630.241067888917,2713.8521587724,2920.228128956602,3025.863645254215,2978.0616782769143,3117.720762056164,3378.7212944857974,3431.7218643962965,2802.8502537472614,3442.7151063037522,4260.80290574852
"    NIPA corporate profits",10.601,7.361,2.955,-0.156,-0.173,2.457,3.859,6.126,6.78,4.707,6.268,9.606,15.302,20.411,24.528,24.549,20.11,17.552,23.178,30.132,27.933,34.79,39.454,37.777,38.496,37.498,47.814,46.825,46.048,41.334,52.796,51.543,52.629,60.271,66.427,73.239,84.583,91.594,89.091,96.111,91.821,79.144,92.792,107.678,118.492,108.236,124.228,157.79,186.67,215.7,214.605,187.655,216.215,195.169,242.847,300.699,314.98,284.091,322.803,359.258,351.587,343.243,372.271,408.2,453.787,556.125,623.73,701.602,782.312,732.405,745.039,680.747,618.384,773.589,918.145,1125.412,1304.329,1456.385,1258.028,955.428,1076.888,1388.685,1449.878,1652.37,1682.298,1807.956,1777.928,1724.401,1726.343,1844.577,1938.296,1966.263,2697.79,2913.118
"      +NIPA prop inc iva,ccadj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1260000000000001,-0.04299999999999997,-1.563,-1.026,-0.43099999999999994,-0.677,-0.47100000000000003,-0.656,-0.8829999999999999,-0.7999999999999999,-0.749,-0.76,-0.653,-0.74,-0.625,-0.554,-0.508,-0.924,-1.195,-1.289,-1.472,-1.555,-1.865,-2.281,-1.9909999999999999,-3.209,-5.739999999999999,-5.035,-5.109,-5.1160000000000005,-5.692,-5.8469999999999995,-6.914,-2.537,-3.005,5.936999999999999,15.966000000000001,25.384999999999998,30.235,24.219,23.217,22.775,12.233,9.369,10.727999999999998,10.532,5.6129999999999995,5.026999999999999,11.605,21.502,28.404,36.95,44.906,67.5,83.95,88.728,91.41199999999999,55.976,62.955000000000005,67.55,129.858,130.625,134.762,182.15699999999998,156.587,187.84699999999998,199.53,228.435,242.388,294.876,348.52,368.89599999999996,399.82,374.111,419.569
"      +NIPA rental income",6.065,5.371,4.44,3.599,2.858,2.516,2.564,2.684,2.966,3.48,3.716,3.847,4.415,5.454,6.024,6.337,6.578,6.899,6.889,7.484,7.798,8.779,9.72,10.816,12.028,13.061,13.423,13.668,14.054,14.798,15.559,16.463,17.2,18.046,18.728,18.831,19.336,19.91,20.345,20.096,20.348,20.664,21.828,22.719,23.117,23.181,22.292,20.308,15.867,16.545,16.093,18.978,23.78,23.833,24.435,24.652,26.204,18.268,16.594,22.492,21.524,28.168,38.577,60.573,90.079,113.667,124.882,142.528,147.059,165.206,178.497,183.476,202.403,208.448,227.098,242.781,221.105,181.12,186.259,290.275,347.592,433.671,506.541,534.468,578.687,598.502,601.351,618.723,642.028,671.488,688.432,743.428,776.719,871.106
"      -NIPA household rental",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.997,3.398,4.006,4.634,5.607,6.718,7.641,8.044,8.218,8.638,9.155,10.075,10.993,11.664,12.461,12.911,13.057,13.388,13.92,14.438,14.101,14.414,14.508,15.481,15.311,14.544,14.851,13.9,11.998,7.048,7.139,5.727,5.631,5.77,2.147,1.26,-1.181,-4.181,-9.459,-9.849,-3.586,-3.339,-0.068,5.799,19.744,42.601,62.165,68.533,82.712,84.954,101.291,115.188,120.853,134.779,146.074,161.616,172.666,143.408,104.958,107.857,188.862,249.851,318.926,375.466,391.323,430.512,439.286,454.77,478.299,506.845,524.396,537.33,599.965,609.933,668.947
"      -NIPA nonprof rental",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.142,0.15,0.123,0.091,0.081,0.073,0.144,0.152,0.17,0.31,0.455,0.661,0.796,0.824,0.998,1.018,1.034,1.059,1.035,1.107,1.206,1.489,1.697,2.012,2.492,2.747,3.046,3.46,3.599,3.548,3.983,4.272,4.44,4.747,4.992,4.816,4.948,5.531,6.377,7.113,7.905,8.435,8.527,8.712,8.896,9.211,8.561,8.91,9.411,9.773,10.262,11.102
"      -NIPA other bus rental",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.487,4.4,4.773,5.085,5.209,5.31,5.42,5.378,5.45,5.416,5.642,5.484,5.47,5.536,5.584,5.817,5.774,5.948,5.991,5.907,5.995,5.934,6.155,6.204,7.258,8.45,8.239,8.312,8.237,8.676,9.254,10.196,13.037,17.556,21.025,22.379,25.01,29.387,26.709,25.409,25.019,23.828,27.13,31.572,39.341,45.781,49.49,53.858,57.07,59.06,60.455,59.711,59.075,63.641,58.103,61.042,65.368,72.704,71.346,73.454,95.882,91.364,107.631,123.17,134.711,139.647,150.504,137.685,131.214,126.622,138.182,141.691,133.69,156.524,191.057
"      +NIPA net interest",4.038,4.256,4.298,4.086,3.673,3.807,3.88,3.651,3.589,3.571,3.602,3.327,3.256,3.181,2.898,2.486,2.347,1.8,2.272,2.378,2.657,2.968,3.429,3.868,4.403,5.172,5.745,6.445,7.63,9.043,9.205,10.146,11.734,13.38,14.382,16.48,18.574,21.32,24.34,26.515,33.241,40.236,44.449,48.975,57.951,73.598,85.253,87.058,101.945,116.037,139.387,184.013,233.387,272.993,286.596,331.112,352.289,374.824,378.296,409.716,463.404,471.11,438.039,400.982,389.907,389.644,408.671,415.889,455.479,511.833,518.843,603.736,627.1,550.295,518.771,459.037,574.129,702.095,813.507,851.777,706.24,610.26,574.894,609.967,552.747,586.693,661.192,666.724,720.494,756.397,754.522,751.128,698.044,688.984
"      -NIPA household net int",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.182,1.334,1.531,1.82,2.112,2.325,2.694,3.056,3.637,4.307,4.982,5.644,6.31,6.928,7.785,8.543,9.391,10.271,11.03,11.686,12.739,13.972,15.324,17.506,20.211,23.082,26.41,30.73,34.577,40.977,47.905,57.644,69.058,81.013,97.604,109.565,121.796,135.43,150.643,160.729,171.833,186.887,200.832,206.13,206.63,203.531,207.258,226.422,233.212,246.804,256.673,271.329,297.288,321.993,320.283,309.117,311.876,357.322,412.266,455.023,466.416,422.875,376.193,340.284,311.056,279.462,271.517,270.666,272.288,272.372,286.074,302.309,295.912,286.518,304.33
"      -NIPA nonprof net int",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057,0.062,0.065,0.065,0.069,0.071,0.074,0.076,0.077,0.08,0.081,0.086,0.098,0.112,0.123,0.14,0.184,0.23,0.302,0.39,0.47,0.567,0.682,0.769,0.843,0.946,1.104,1.388,1.428,1.515,1.891,2.343,2.954,3.744,4.787,5.91,7.713,7.457,8.742,9.086,10.266,11.07,11.239,11.697,12.222,14.258,13.242,14.079,14.969,15.579,15.985,16.079,16.109,16.382,15.826,15.119,14.398,13.672,13.046,12.741,12.45,11.691,10.737,10.064,9.113,8.764,8.428,8.154,7.595,6.762,6.301,6.083,5.796,4.942,3.561
"      -NIPA other bus net int",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.676,0.79,0.919,1.045,1.172,1.3,1.451,1.6,1.738,1.979,2.188,2.364,2.566,2.797,3.006,3.31,3.642,3.964,4.277,4.508,4.881,5.24,5.819,6.466,7.211,8.118,9.199,10.668,11.57,12.849,14.0,15.607,17.728,19.881,21.889,23.313,25.82,28.913,32.856,35.253,37.906,41.133,42.605,43.196,39.037,34.54,32.662,32.231,31.117,31.025,30.894,31.595,33.522,33.984,33.627,32.298,32.928,35.73,39.014,42.938,46.753,45.597,42.506,40.916,39.946,38.752,40.064,43.719,46.583,50.914,56.428,61.639,63.328,62.018,65.1
"      +NIPA IBT",7.289,7.364999999999999,7.062,7.032,7.212999999999999,7.66,7.898000000000001,8.705,9.118000000000002,8.863000000000001,8.785000000000002,9.498000000000001,11.125,11.537,12.489999999999998,13.482,14.842,16.165,18.423000000000002,19.893,21.093999999999998,22.931,24.856,27.546,29.74,29.477999999999998,32.564,35.14600000000001,37.307,38.056,41.65,45.144999999999996,46.853,50.227999999999994,53.679,57.545,61.187000000000005,62.652,67.754,76.41499999999999,84.121,90.99199999999999,99.976,106.071,117.731,128.382,139.834,150.399,160.64499999999998,172.337,184.32299999999998,204.528,241.08499999999998,245.234,263.658,297.867,320.83299999999997,334.439,350.55500000000006,377.718,409.70500000000004,437.174,468.493,493.00699999999995,505.83299999999997,553.4390000000001,568.058,598.164,627.8650000000001,667.1829999999999,696.06,747.889,768.206,799.389,832.607,903.675,972.168,1025.39,1079.492,1109.964,1093.588,1133.592,1173.837,1173.609,1233.402,1315.096,1370.1709999999998,1409.8899999999999,1447.021,1549.585,1622.0720000000001,968.8370000000002,1267.1889999999999,1959.3059999999998
"      -NIPA household IBT",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.426,1.633,1.758,1.972,2.221,2.456,2.714,3.112,3.563,4.02,4.494,4.833,5.269,5.812,6.316,6.94,7.553,8.268,9.029,10.034,11.33,12.674,14.407,15.914,17.265,18.575,19.495,21.537,24.201,26.898,27.617,27.885,30.124,33.832,36.748,38.996,41.877,44.294,48.248,53.18,55.702,58.676,62.563,67.412,68.811,71.569,75.013,75.247,75.241,83.109,81.659,84.531,86.074,88.961,100.099,107.696,114.945,126.603,135.966,138.133,139.817,150.703,149.335,142.563,157.829,165.196,167.047,169.777,172.185,177.642,178.71,193.847,194.51,213.494,230.389
"      -NIPA nonprofit IBT",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.126,0.137,0.149,0.161,0.173,0.184,0.2,0.222,0.245,0.268,0.263,0.291,0.325,0.361,0.398,0.435,0.475,0.511,0.562,0.631,0.705,0.805,0.905,0.969,1.028,1.059,1.14,1.221,1.304,1.286,1.278,1.351,1.49,1.661,1.812,1.964,2.095,2.245,2.485,2.677,2.944,3.188,3.496,3.678,3.71,3.929,3.942,4.089,4.323,4.515,4.767,5.022,5.315,5.785,6.163,6.559,7.059,7.648,8.405,8.933,9.538,9.563,9.694,9.849,10.133,10.463,10.881,11.266,11.868,12.446,13.372,13.744,14.159,14.919
"      -NIPA other bus IBT",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.462,1.649,1.794,1.92,2.082,2.241,2.396,2.557,2.803,3.076,3.289,3.577,3.84,3.827,4.116,4.049,4.423,4.673,4.981,4.557,3.713,3.193,2.406,1.355,1.169,1.681,1.824,3.238,4.681,5.974,6.029,6.043,6.106,6.113,4.213,3.397,1.264,1.39,2.397,4.054,10.525,12.014,12.129,12.583,13.637,15.161,16.341,18.742,20.811,20.751,20.984,20.84,19.797,21.173,23.022,24.029,24.612,24.472,27.751,27.776,29.972,28.889,32.451,33.8
"      -NIPA sales tax",2.2809999999999997,2.2439999999999998,2.13,2.146,2.9019999999999997,3.718,3.9670000000000005,4.4030000000000005,4.779000000000001,4.655,4.861000000000001,5.388,6.605,7.115,7.936999999999999,9.146,10.453,11.996,12.760000000000002,13.788,14.262,15.806999999999999,17.049,18.735999999999997,20.005,19.216,21.019,22.784000000000002,24.006999999999998,23.956,26.240000000000002,28.308999999999997,29.388000000000005,31.424,33.141000000000005,35.581999999999994,37.522000000000006,38.676,40.973,46.510999999999996,51.092999999999996,54.739,60.047999999999995,64.701,70.86500000000001,75.922,81.908,88.141,96.46399999999998,107.15,115.698,131.50400000000002,158.56400000000002,155.63299999999998,171.404,190.07300000000004,200.642,207.21499999999997,221.12300000000002,237.968,249.00400000000002,263.457,281.02,298.697,315.86799999999994,345.879,355.324,368.40200000000004,388.08500000000004,408.46599999999995,430.78400000000005,453.88700000000006,459.6720000000001,470.81699999999995,498.692,541.97,591.197,621.877,633.141,634.066,587.216,624.4850000000001,664.481,691.816,730.6320000000001,764.3,784.122,798.768,828.744,902.522,944.989,914.1740000000001,1060.625,1171.1680000000001
"      -NIPA private IPP inv",0.577,0.556,0.5,0.442,0.428,0.501,0.563,0.644,0.704,0.754,0.771,0.819,1.13,1.196,1.142,1.237,1.433,1.837,2.02,2.075,2.04,2.261,2.359,2.983,3.667,3.888,4.318,5.225,5.586,5.986,6.63,7.142,7.979,8.399,9.243,9.808,11.135,12.802,14.003,15.582,17.152,17.947,18.678,20.577,22.681,25.517,27.811,32.189,35.817,40.358,48.068,54.354,64.773,72.674,81.343,95.048,105.327,113.543,120.116,132.674,150.117,164.426,179.129,187.667,196.912,205.705,226.849,253.303,287.964,318.126,365.127,411.339,415.04,406.222,418.656,437.819,473.134,506.332,544.828,574.384,564.354,578.17,621.733,655.691,694.599,741.461,778.879,843.007,906.246,992.217,1074.887,1136.206,1263.051,1423.69
"      +Imputed private IPP inv",12.546719999999999,11.059199999999999,9.28692,7.142639999999999,6.85848,8.016,8.90892,10.179599999999999,11.160359999999999,10.482240000000001,11.212439999999999,12.34788,15.51708,19.91424,24.370079999999998,26.93364,27.36084,27.304199999999998,29.95392,32.93616,32.697,35.97924,41.62968,44.08092,46.70616,46.86588,51.057359999999996,53.92236,56.884679999999996,57.747479999999996,62.598479999999995,65.08583999999999,67.46507999999999,72.47064,76.494,82.1352,89.07468,97.60968,103.19507999999999,112.87812,122.1138,128.79636000000002,139.78199999999998,153.49319999999997,171.04512,185.42916,202.18848,224.80944,249.81912,282.19188,315.27996,342.87683999999996,384.84492,401.25468,436.08456,484.51356,520.6774800000001,549.5557200000001,582.6258,628.37256,676.9896,715.57728,738.97548,782.43924,823.02708,874.46832,916.76988,968.77464,1029.30624,1087.53804,1155.74064,1230.1142399999999,1269.83148,1311.49296,1374.7740000000001,1466.06352,1564.70364,1657.86996,1736.90736,1772.3834399999998,1737.3680399999998,1805.8765199999998,1871.96784,1950.4763999999998,2025.6819600000001,2112.9765599999996,2195.40228,2256.58956,2353.4522399999996,2478.78192,2584.7978399999997,2565.03372,2847.0774,3126.55368
"      +NIPA IPP depreciation",0.345,0.358,0.363,0.354,0.331,0.347,0.373,0.409,0.455,0.483,0.522,0.569,0.663,0.812,0.947,1.044,1.1,1.224,1.45,1.616,1.684,1.79,1.981,2.141,2.404,2.677,3.001,3.438,3.93,4.394,4.84,5.33,5.819,6.319,6.842,7.503,8.168,9.089,10.144,11.452,12.993,14.674,16.093,17.392,19.198,22.019,24.745,26.879,29.433,32.695,37.187,42.959,49.549,56.099,62.433,69.776,77.835,85.582,94.393,104.446,115.088,127.043,140.51,149.445,160.861,171.626,187.17,200.862,220.581,242.573,273.971,311.707,336.758,350.669,363.596,379.503,401.878,427.859,455.346,486.759,501.852,515.952,541.607,570.855,600.176,635.299,670.174,702.042,756.437,815.783,875.299,944.135,1018.137,1114.551
"      -Imputed private IPP dep",8.88726,7.833600000000001,6.578235000000001,5.05937,4.858090000000001,5.678,6.310485,7.21055,7.905255,7.42492,7.942145,8.746415,10.991265,14.105920000000001,17.26214,19.077994999999998,19.380595,19.340474999999998,21.21736,23.32978,23.160375000000002,25.485295,29.48769,31.223985,33.08353,33.196664999999996,36.16563,38.195005,40.293315,40.904465,44.34059,46.10247,47.787765,51.33337,54.18325,58.179100000000005,63.094565,69.14019,73.096515,79.95533499999999,86.497275,91.23075500000002,99.01225,108.72434999999999,121.15696000000001,131.345655,143.21684000000002,159.24002000000002,176.95521,199.885915,223.323305,242.87109499999997,272.59848500000004,284.22206500000004,308.89323,343.19710499999997,368.813215,389.268635,412.693275,445.0972300000001,479.53430000000003,506.86724000000004,523.440965,554.227795,582.977515,619.41506,649.3786650000001,686.21537,729.09192,770.339445,818.6496200000001,871.33092,899.4639649999999,928.97418,973.79825,1038.46166,1108.3317450000002,1174.324555,1230.30938,1255.4382699999999,1230.635695,1279.162535,1325.97722,1381.58745,1434.8580550000001,1496.69173,1555.076615,1598.417605,1667.0286699999997,1755.80386,1830.89847,1816.8988849999998,2016.6798250000002,2214.64219
"      -IRS S corp bus inc (reported)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.249619,0.22099,NaN,0.466213,0.52945,0.720999,1.045906,1.262972,1.440467,1.523471,1.549811,1.229257,NaN,2.003058,2.597291,NaN,2.109087,NaN,3.104247,3.555142,1.791725,0.198557,-1.079321,-0.827779,1.077338,2.154268,1.836066,1.764513,24.151513,33.403456,32.469877,32.25011,29.074912,46.196309,54.133891,73.951541,76.899029,93.138842,111.722678,124.859425,137.348605,139.109127,142.552181,150.611468,171.574616,217.37883,282.903509,295.929473,287.198354,240.026386,220.889166,269.011547,292.508717,378.357265,380.943325,420.779946,457.048244,485.517643,479.998493,488.811689,510.640083,553.563561,755.345288,763.268999
"      +Estimate of P-T cap inc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.99570775961459,80.65530058685687,98.19603790636197,97.94508407795612,113.25929353950674,132.39219623712205,132.85614084777598,141.13933996347828,103.8845385644438,101.92916733697285,94.15621834705813,119.88037152113618,127.62947596204086,139.04137764867485,178.9183685065516,172.7953828889178,198.0605787724005,207.45824495660202,225.49622425421546,236.12736627691558,248.4236850561639,292.16692348579795,256.47557739629656,230.654979747261,249.64981930375222,263.58941474852173
"  + Capital depreciation",23.36226,21.5366,19.119235,15.553370000000001,15.133090000000001,16.126,17.126485000000002,18.449550000000002,20.241255000000002,19.364919999999998,20.004144999999998,21.471415,26.957265,29.538920000000005,33.799139999999994,35.449994999999994,37.151595,39.974475,46.24336,53.43778,55.999375,61.808295,72.29768999999999,75.950985,79.93253000000001,83.25266500000001,89.33663000000001,97.825005,102.95431500000001,108.375465,112.41558999999998,117.04247000000001,120.21476499999997,125.85037000000001,131.98025,140.20510000000002,150.29956499999997,163.28019,175.21251499999997,192.416335,210.20827500000001,225.78975499999999,245.45325,266.95534999999995,296.14696,331.69265499999995,374.14984000000004,413.84802,462.05721000000005,522.430915,589.6683049999999,659.3550949999999,738.086485,783.865065,822.55523,886.609105,956.015215,1022.284635,1089.035275,1168.36923,1251.8383,1323.7482400000004,1375.847965,1427.904795,1494.191515,1579.0480599999999,1667.164665,1750.8733699999998,1842.3239200000003,1937.4834449999998,2046.51762,2184.81492,2281.888964999999,2362.21618,2450.2372499999997,2593.09966,2770.9447450000002,2947.4735550000005,3101.99438,3212.4472699999997,3197.1086950000004,3236.222535,3340.01022,3467.89845,3581.123055,3719.07273,3848.551615,3937.106605,4091.02367,4264.07586,4449.31447,4518.868884999999,4913.369825000001,5469.648189999999
"    NIPA cons of fixed capital",10.409,10.217,9.514,8.338,8.012,8.43,8.48,8.801,9.767,10.042,10.103,10.577,12.062,14.911,18.031,21.341,23.107,25.69,29.121,31.326,32.284,33.394,37.726,40.606,43.488,45.981,48.893,54.127,58.919,62.454,65.445,67.901,70.604,74.1,78.018,82.39,88.008,95.311,103.557,113.357,124.896,136.839,148.926,161.011,178.686,206.894,238.51,260.226,289.832,327.196,373.882,428.432,487.231,536.963,562.624,598.394,640.137,685.295,730.385,784.496,838.258,888.532,932.393,960.247,1003.498,1055.61,1122.381,1175.306,1239.325,1309.737,1398.934,1511.225,1599.511,1657.984,1719.098,1821.841,1971.053,2124.17,2252.751,2358.968,2371.277,2390.391,2474.368,2575.548,2681.603,2819.685,2922.938,3008.109,3148.953,3312.603,3477.516,3622.85,3870.788,4307.374
"      +FA durable depreciation",7.314,6.726,6.064,4.763,4.911,5.0,5.346,5.694,6.145,5.626,5.797,6.207,8.774,7.259,8.37,8.004,9.167,10.727,12.663,15.359,16.64,18.827,22.72,23.404,24.294,26.467,28.339,31.968,32.393,35.315,34.88,37.332,38.138,39.151,41.01,43.407,45.803,49.022,52.84,58.534,64.33,69.344,75.271,80.973,88.953,99.552,111.165,122.813,137.0,154.403,172.59,192.685,207.859,214.501,219.431,236.745,261.373,287.957,314.462,337.874,363.607,387.059,407.036,420.034,442.54,466.805,491.592,512.024,530.862,554.025,581.09,622.886,656.001,685.706,714.954,756.322,800.168,841.19,879.846,911.052,921.15,914.983,931.386,950.885,967.679,981.351,1006.754,1028.057,1072.556,1114.393,1163.032,1218.447,1360.415,1543.579
"      -NIPA residential dep",1.905,1.886,1.71,1.38,1.347,1.493,1.481,1.554,1.725,1.783,1.803,1.889,2.095,2.26,2.425,2.626,2.803,3.115,3.922,4.456,4.707,5.048,5.676,6.08,6.385,6.693,7.163,7.711,8.061,8.36,8.785,9.27,9.673,10.11,10.529,11.154,11.998,12.965,13.907,15.224,17.059,18.371,20.372,22.844,26.257,30.345,34.277,37.838,43.592,51.278,59.791,68.22,74.754,79.151,82.124,87.072,92.746,100.931,110.036,118.069,125.834,131.532,135.575,139.798,148.675,158.054,167.364,175.615,184.802,196.474,211.46,229.207,248.527,263.619,286.884,319.305,358.309,392.028,405.259,399.232,381.335,375.21,372.96,375.649,397.831,425.021,440.969,462.907,491.189,527.639,549.021,578.063,657.444,752.398
