"Variable","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"      -NIPA government dep",0.998,0.996,0.964,0.873,0.97,1.142,1.156,1.293,1.396,1.462,1.513,1.601,2.112,3.665,6.492,9.303,10.6,11.444,11.386,10.505,9.694,9.06,9.979,11.062,12.144,13.022,13.897,15.316,16.66,17.544,18.625,19.693,20.823,22.305,23.86,25.114,26.44,28.139,30.23,32.754,35.463,38.579,41.291,43.517,47.194,53.735,59.72,63.714,68.705,75.081,83.149,93.454,105.299,116.571,123.836,134.879,143.727,153.723,164.076,176.583,188.639,200.135,210.937,217.361,225.288,233.102,241.653,246.195,251.572,257.571,266.725,279.713,287.802,296.16,307.133,324.717,348.421,372.324,400.307,427.02,442.767,457.152,477.154,493.618,505.01,518.335,525.074,532.528,549.888,575.302,597.812,617.129,658.932,728.998
"      -NIPA IPP depreciation",0.345,0.358,0.363,0.354,0.331,0.347,0.373,0.409,0.455,0.483,0.522,0.569,0.663,0.812,0.947,1.044,1.1,1.224,1.45,1.616,1.684,1.79,1.981,2.141,2.404,2.677,3.001,3.438,3.93,4.394,4.84,5.33,5.819,6.319,6.842,7.503,8.168,9.089,10.144,11.452,12.993,14.674,16.093,17.392,19.198,22.019,24.745,26.879,29.433,32.695,37.187,42.959,49.549,56.099,62.433,69.776,77.835,85.582,94.393,104.446,115.088,127.043,140.51,149.445,160.861,171.626,187.17,200.862,220.581,242.573,273.971,311.707,336.758,350.669,363.596,379.503,401.878,427.859,455.346,486.759,501.852,515.952,541.607,570.855,600.176,635.299,670.174,702.042,756.437,815.783,875.299,944.135,1018.137,1114.551
"      +Imputed private IPP dep",8.88726,7.833600000000001,6.578235000000001,5.05937,4.858090000000001,5.678,6.310485,7.21055,7.905255,7.42492,7.942145,8.746415,10.991265,14.105920000000001,17.26214,19.077994999999998,19.380595,19.340474999999998,21.21736,23.32978,23.160375000000002,25.485295,29.48769,31.223985,33.08353,33.196664999999996,36.16563,38.195005,40.293315,40.904465,44.34059,46.10247,47.787765,51.33337,54.18325,58.179100000000005,63.094565,69.14019,73.096515,79.95533499999999,86.497275,91.23075500000002,99.01225,108.72434999999999,121.15696000000001,131.345655,143.21684000000002,159.24002000000002,176.95521,199.885915,223.323305,242.87109499999997,272.59848500000004,284.22206500000004,308.89323,343.19710499999997,368.813215,389.268635,412.693275,445.0972300000001,479.53430000000003,506.86724000000004,523.440965,554.227795,582.977515,619.41506,649.3786650000001,686.21537,729.09192,770.339445,818.6496200000001,871.33092,899.4639649999999,928.97418,973.79825,1038.46166,1108.3317450000002,1174.324555,1230.30938,1255.4382699999999,1230.635695,1279.162535,1325.97722,1381.58745,1434.8580550000001,1496.69173,1555.076615,1598.417605,1667.0286699999997,1755.80386,1830.89847,1816.8988849999998,2016.6798250000002,2214.64219
"  + Nonbusiness income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.96588,160.01064000000002,169.56403999999998,181.14404,193.24556,205.81679999999997,220.05051999999998,240.30259999999998,260.91948,286.61572,313.28324,342.75536,374.31892,408.06139999999994,444.34492,492.62376,539.03404,580.25868,627.08808,691.28796,762.8775600000001,854.65732,952.81184,1040.00112,1111.6922,1202.6055199999998,1295.6810799999998,1386.8824,1486.76564,1611.1352000000002,1730.8888000000002,1857.2276800000002,1970.4208,2078.75616,2174.91592,2279.9540400000005,2383.73912,2472.38664,2579.41152,2706.18004,2863.44268,3038.14224,3212.85984,3384.82764,3548.6754400000004,3758.6296,3973.2673200000004,4191.78356,4421.837759999999,4706.528920000001,4807.32656,4921.214279999999,5033.06852,5126.14728,5266.43084,5419.460999999999,5567.70496,5721.38488,5910.17084,6187.612800000001,6415.363719999999,6668.847119999999,7051.531120000001,7599.979840000001
"    NIPA household income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.969,8.722,9.868,11.089,12.554,14.191,15.62,17.266,18.686,20.287,22.134,24.111,26.37,28.137,30.37,32.225,33.916,35.896,38.001,40.34,42.548,45.499,48.741,53.456,57.423,61.019,65.343,70.801,76.186,80.854,89.199,97.634,110.916,126.778,142.748,156.105,169.784,182.884,197.171,211.788,232.293,251.187,272.754,288.532,305.407,328.549,355.677,382.235,403.321,427.061,453.756,483.932,517.981,558.8,579.229,592.609,614.599,642.625,669.583,719.056,814.2,840.839,859.776,874.642,877.537,893.406,898.695,916.527,942.819,975.543,1011.134,1056.452,1112.844,1131.971,1228.792
"      +NIPA nonprofit income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.412,3.763,4.083,4.476,4.86,5.355,5.803,6.339,6.892,7.58,8.38,9.199,10.486,11.165,12.302,13.363,14.571,16.052,18.051,20.154,22.809,26.31,29.386,32.857,36.27,40.288,44.81,49.939,54.367,59.402,66.289,74.339,85.04,96.37,108.182,120.363,133.123,142.749,156.383,175.911,198.764,217.833,239.76,259.634,280.183,300.227,315.57,332.666,349.312,368.977,394.784,419.113,445.795,466.094,502.416,529.603,556.313,574.004,600.116,624.588,665.716,696.607,708.571,735.161,768.844,784.692,808.255,842.866,873.965,899.073,941.447,986.331,1022.061,1065.111,1145.556
"      +NIPA other bus income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.061,11.523,12.173,12.757,13.605,14.149,14.899,15.589,16.304,17.186,17.933,19.211,20.434,22.604,25.401,26.423,28.668,30.174,32.814,34.685,37.099,42.135,48.678,53.66,57.133,63.822,71.853,74.943,78.602,82.55,85.458,90.393,95.884,100.151,100.572,102.452,104.709,107.475,111.904,116.779,124.36,128.985,135.272,133.537,136.708,145.434,157.325,163.268,172.822,199.843,193.575,205.378,218.0,230.59,241.838,262.714,261.47,264.961,276.25,296.599,311.219,307.513,334.985,380.068
"      +NIPA govt ent income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.95,6.347,6.51,6.977,7.896,8.484,9.008,9.314,9.779,11.164,12.005,12.844,13.847,15.754,16.402,18.341,19.069,22.355,23.35,26.265,28.657,30.896,35.234,38.549,43.126,47.756,54.457,56.922,59.466,66.934,72.509,75.296,83.003,90.358,92.29,97.289,103.336,107.344,110.842,113.509,117.884,119.906,121.141,127.476,128.192,131.547,131.536,133.907,131.911,131.014,132.569,129.231,130.639,133.977,137.147,145.856,158.28,160.828,161.998,168.657,164.325,176.424,173.399,175.691
"      +NIPA gen govt income",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.162,22.318,23.937,31.686,36.056,37.018,37.567,39.242,41.59,44.354,47.559,49.304,52.526,56.25,60.043,64.029,69.191,74.593,84.361,93.385,104.592,114.592,126.673,139.282,152.166,163.088,175.839,193.822,207.082,222.995,242.802,262.582,288.617,318.095,345.601,367.27,394.328,426.625,453.26,480.876,516.305,556.833,602.557,643.657,682.206,704.114,727.936,748.736,768.731,796.964,832.147,879.774,934.926,996.568,1065.473,1132.613,1191.819,1248.376,1304.365,1374.818,1445.445,1493.742,1543.907,1553.545,1556.182,1597.567,1636.622,1685.196,1724.416,1769.234,1841.63,1895.711,1963.715,2024.056,2081.011
"      +NIPA residential dep",1.905,1.886,1.71,1.38,1.347,1.493,1.481,1.554,1.725,1.783,1.803,1.889,2.095,2.26,2.425,2.626,2.803,3.115,3.922,4.456,4.707,5.048,5.676,6.08,6.385,6.693,7.163,7.711,8.061,8.36,8.785,9.27,9.673,10.11,10.529,11.154,11.998,12.965,13.907,15.224,17.059,18.371,20.372,22.844,26.257,30.345,34.277,37.838,43.592,51.278,59.791,68.22,74.754,79.151,82.124,87.072,92.746,100.931,110.036,118.069,125.834,131.532,135.575,139.798,148.675,158.054,167.364,175.615,184.802,196.474,211.46,229.207,248.527,263.619,286.884,319.305,358.309,392.028,405.259,399.232,381.335,375.21,372.96,375.649,397.831,425.021,440.969,462.907,491.189,527.639,549.021,578.063,657.444,752.398
"      +NIPA government dep",0.998,0.996,0.964,0.873,0.97,1.142,1.156,1.293,1.396,1.462,1.513,1.601,2.112,3.665,6.492,9.303,10.6,11.444,11.386,10.505,9.694,9.06,9.979,11.062,12.144,13.022,13.897,15.316,16.66,17.544,18.625,19.693,20.823,22.305,23.86,25.114,26.44,28.139,30.23,32.754,35.463,38.579,41.291,43.517,47.194,53.735,59.72,63.714,68.705,75.081,83.149,93.454,105.299,116.571,123.836,134.879,143.727,153.723,164.076,176.583,188.639,200.135,210.937,217.361,225.288,233.102,241.653,246.195,251.572,257.571,266.725,279.713,287.802,296.16,307.133,324.717,348.421,372.324,400.307,427.02,442.767,457.152,477.154,493.618,505.01,518.335,525.074,532.528,549.888,575.302,597.812,617.129,658.932,728.998
"      +Imputed Kcd services",1.56816,1.4750800000000002,1.29072,1.13908,1.11496,1.11372,1.1102400000000001,1.17144,1.23424,1.22524,1.26128,1.3800800000000002,1.5962,1.80044,1.9830400000000001,2.10832,2.1599600000000003,2.4704,2.93424,3.32292,3.67128,4.2992,4.80044,5.08,5.405,5.548719999999999,5.92396,6.3628800000000005,6.73988,6.904120000000001,7.208640000000001,7.416760000000001,7.535,7.78836,8.19376,8.615920000000001,9.11472,9.98068,10.876880000000002,12.082360000000001,13.18844,14.17028,15.11584,16.38032,18.16128,21.026840000000004,23.11984,25.42084,28.20464,31.803919999999998,35.82304,39.63476,42.43116,44.09696,47.00368,50.78332,55.08520000000001,60.895360000000004,66.10648,72.01304,77.02332,81.56168,84.69788000000001,87.73872,92.08992,96.96544,101.17224,105.11716000000001,108.71843999999999,113.35052,119.64372,128.07023999999998,134.572,141.04736,147.10404,155.92876,164.25080000000003,171.93036,178.99156,182.64988000000002,182.40532,181.42008,185.78616000000002,189.0976,191.09336,194.0704,199.625,205.46912,210.70544,218.86419999999998,226.85372,240.89096,279.83824,305.57259999999997
"      +Imputed Kg services",1.70832,1.69364,1.60156,1.38976,1.59148,1.8974000000000002,1.9088399999999999,2.18536,2.32512,2.42816,2.5015199999999997,2.6430000000000002,3.30632,4.89872,6.463640000000001,7.35952,8.073,8.22268,8.70076,8.7136,8.15724,8.648200000000001,9.736040000000001,10.441479999999999,10.720360000000001,11.38944,12.33184,13.72068,14.421479999999999,15.241,15.72224,16.37888,17.29804,18.49168,19.544800000000002,20.62188,22.0498,23.90192,25.943600000000004,28.25636,31.233800000000002,34.78008,37.66408,41.10308,46.53464,56.76092,59.6182,63.121840000000006,67.17144,73.88504,83.80352,95.74456,105.17268,111.44216,114.73152,121.0582,125.55488,132.65404,139.90416,147.62416,155.57248,163.239,168.50092,175.55344000000002,183.111,192.9086,201.86788,209.27648000000002,218.57108,227.80952000000002,240.55096000000003,253.55900000000003,264.08384,275.87028,287.8294,318.96684,348.42052000000007,384.2622,414.0852,441.40904,443.48724000000004,460.56919999999997,485.18136,500.65268,517.84648,529.8926,537.6979600000001,553.49176,576.2904,606.3406,627.639,650.20716,725.79488,801.89324
"ADJUSTED GDP",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,609.4415112926829,633.4333760487804,NaN,702.4308317073171,740.8085903414635,794.4438439268295,860.3934738536585,943.2898559756097,998.7708930487805,1091.3542332439024,1181.4417783414633,1248.9393484878053,NaN,1487.2171831951218,1658.2338477073172,NaN,1973.0566589756102,NaN,2434.124093878049,2749.078930829268,3073.3827190243906,3344.4819505365854,3725.713162365854,3888.666614731708,4201.352660853659,4649.09869490244,4999.4582593170735,5294.6632471707335,5629.937852219513,6069.245945512195,6534.75911209756,6903.705192560975,7117.865833585367,7526.474791414633,7916.315345780488,8401.21732595122,8805.2927372439,9288.730984512196,9837.251896243903,10372.421247658534,10991.2166927561,11682.100345487803,12094.445057560975,12532.610043365854,13136.71375790244,14020.553169878049,14956.516495999998,15854.223657121951,16618.410321390245,16972.322523682928,16707.497588780487,17316.884208975607,17903.642099219513,18634.862280024387,19297.12687178049,20070.861906585364,20831.720510487805,21374.41845060976,22259.84426036586,23350.889978439023,24298.982821756093,24187.524184878053,26855.557689780493,29481.721153097566
"  NIPA GDP",104.556,92.16,77.391,59.522,57.154,66.8,74.241,84.83,93.003,87.352,93.437,102.899,129.309,165.952,203.084,224.447,228.007,227.535,249.616,274.468,272.475,299.827,346.914,367.341,389.218,390.549,425.478,449.353,474.039,481.229,521.654,542.382,562.209,603.922,637.45,684.46,742.289,813.414,859.959,940.651,1017.615,1073.303,1164.85,1279.11,1425.376,1545.243,1684.904,1873.412,2081.826,2351.599,2627.333,2857.307,3207.041,3343.789,3634.038,4037.613,4338.979,4579.631,4855.215,5236.438,5641.58,5963.144,6158.129,6520.327,6858.559,7287.236,7639.749,8073.122,8577.552,9062.817,9631.172,10250.952,10581.929,10929.108,11456.45,12217.196,13039.197,13815.583,14474.228,14769.862,14478.067,15048.971,15599.732,16253.97,16880.683,17608.138,18295.019,18804.913,19612.102,20656.516,21539.982,21375.281,23725.645,26054.614
"      +FA durable depreciation",7.314,6.726,6.064,4.763,4.911,5.0,5.346,5.694,6.145,5.626,5.797,6.207,8.774,7.259,8.37,8.004,9.167,10.727,12.663,15.359,16.64,18.827,22.72,23.404,24.294,26.467,28.339,31.968,32.393,35.315,34.88,37.332,38.138,39.151,41.01,43.407,45.803,49.022,52.84,58.534,64.33,69.344,75.271,80.973,88.953,99.552,111.165,122.813,137.0,154.403,172.59,192.685,207.859,214.501,219.431,236.745,261.373,287.957,314.462,337.874,363.607,387.059,407.036,420.034,442.54,466.805,491.592,512.024,530.862,554.025,581.09,622.886,656.001,685.706,714.954,756.322,800.168,841.19,879.846,911.052,921.15,914.983,931.386,950.885,967.679,981.351,1006.754,1028.057,1072.556,1114.393,1163.032,1218.447,1360.415,1543.579
"      +Misreported S corp inc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2481512926829267,0.2888960487804877,NaN,0.4301517073170731,0.5000303414634144,0.5938439268292681,0.7192738536585366,0.839575975609756,0.9323330487804875,1.0453932439024387,1.2057383414634142,1.2316284878048775,NaN,1.4355831951219504,1.7098077073170734,NaN,1.7801389756097552,NaN,2.383893878048779,2.704090829268292,2.3191990243902434,2.091790536585365,1.7014023658536581,1.889814731707315,2.810900853658535,3.506614902439024,3.757699317073171,4.728127170731704,12.863412219512192,17.566185512195112,19.10771209756097,21.007232560975602,20.675553585365844,26.746391414634132,29.768345780487785,34.417965951219514,36.31473724390243,42.12170451219511,48.29113624390237,53.47316765853655,58.93037275609757,61.744865487804844,62.73973756097561,66.42444336585365,72.950317902439,85.86504987804875,104.10753599999998,111.59713712195122,112.32120139024391,103.41616368292682,96.58998878048777,107.71940897560972,115.80273921951203,137.28760002439014,139.37407178048778,150.19434658536568,160.22327048780477,167.67301060975603,169.7281803658537,170.73325843902444,176.5542617560975,188.04434487804872,240.46316978048776,244.3666330975608
"      +Imputed Kcd services",1.56816,1.4750800000000002,1.29072,1.13908,1.11496,1.11372,1.1102400000000001,1.17144,1.23424,1.22524,1.26128,1.3800800000000002,1.5962,1.80044,1.9830400000000001,2.10832,2.1599600000000003,2.4704,2.93424,3.32292,3.67128,4.2992,4.80044,5.08,5.405,5.548719999999999,5.92396,6.3628800000000005,6.73988,6.904120000000001,7.208640000000001,7.416760000000001,7.535,7.78836,8.19376,8.615920000000001,9.11472,9.98068,10.876880000000002,12.082360000000001,13.18844,14.17028,15.11584,16.38032,18.16128,21.026840000000004,23.11984,25.42084,28.20464,31.803919999999998,35.82304,39.63476,42.43116,44.09696,47.00368,50.78332,55.08520000000001,60.895360000000004,66.10648,72.01304,77.02332,81.56168,84.69788000000001,87.73872,92.08992,96.96544,101.17224,105.11716000000001,108.71843999999999,113.35052,119.64372,128.07023999999998,134.572,141.04736,147.10404,155.92876,164.25080000000003,171.93036,178.99156,182.64988000000002,182.40532,181.42008,185.78616000000002,189.0976,191.09336,194.0704,199.625,205.46912,210.70544,218.86419999999998,226.85372,240.89096,279.83824,305.57259999999997
"      +Imputed Kg services",1.70832,1.69364,1.60156,1.38976,1.59148,1.8974000000000002,1.9088399999999999,2.18536,2.32512,2.42816,2.5015199999999997,2.6430000000000002,3.30632,4.89872,6.463640000000001,7.35952,8.073,8.22268,8.70076,8.7136,8.15724,8.648200000000001,9.736040000000001,10.441479999999999,10.720360000000001,11.38944,12.33184,13.72068,14.421479999999999,15.241,15.72224,16.37888,17.29804,18.49168,19.544800000000002,20.62188,22.0498,23.90192,25.943600000000004,28.25636,31.233800000000002,34.78008,37.66408,41.10308,46.53464,56.76092,59.6182,63.121840000000006,67.17144,73.88504,83.80352,95.74456,105.17268,111.44216,114.73152,121.0582,125.55488,132.65404,139.90416,147.62416,155.57248,163.239,168.50092,175.55344000000002,183.111,192.9086,201.86788,209.27648000000002,218.57108,227.80952000000002,240.55096000000003,253.55900000000003,264.08384,275.87028,287.8294,318.96684,348.42052000000007,384.2622,414.0852,441.40904,443.48724000000004,460.56919999999997,485.18136,500.65268,517.84648,529.8926,537.6979600000001,553.49176,576.2904,606.3406,627.639,650.20716,725.79488,801.89324
"      +Imputed private IPP inv",12.546719999999999,11.059199999999999,9.28692,7.142639999999999,6.85848,8.016,8.90892,10.179599999999999,11.160359999999999,10.482240000000001,11.212439999999999,12.34788,15.51708,19.91424,24.370079999999998,26.93364,27.36084,27.304199999999998,29.95392,32.93616,32.697,35.97924,41.62968,44.08092,46.70616,46.86588,51.057359999999996,53.92236,56.884679999999996,57.747479999999996,62.598479999999995,65.08583999999999,67.46507999999999,72.47064,76.494,82.1352,89.07468,97.60968,103.19507999999999,112.87812,122.1138,128.79636000000002,139.78199999999998,153.49319999999997,171.04512,185.42916,202.18848,224.80944,249.81912,282.19188,315.27996,342.87683999999996,384.84492,401.25468,436.08456,484.51356,520.6774800000001,549.5557200000001,582.6258,628.37256,676.9896,715.57728,738.97548,782.43924,823.02708,874.46832,916.76988,968.77464,1029.30624,1087.53804,1155.74064,1230.1142399999999,1269.83148,1311.49296,1374.7740000000001,1466.06352,1564.70364,1657.86996,1736.90736,1772.3834399999998,1737.3680399999998,1805.8765199999998,1871.96784,1950.4763999999998,2025.6819600000001,2112.9765599999996,2195.40228,2256.58956,2353.4522399999996,2478.78192,2584.7978399999997,2565.03372,2847.0774,3126.55368
"      -NIPA private IPP inv",0.577,0.556,0.5,0.442,0.428,0.501,0.563,0.644,0.704,0.754,0.771,0.819,1.13,1.196,1.142,1.237,1.433,1.837,2.02,2.075,2.04,2.261,2.359,2.983,3.667,3.888,4.318,5.225,5.586,5.986,6.63,7.142,7.979,8.399,9.243,9.808,11.135,12.802,14.003,15.582,17.152,17.947,18.678,20.577,22.681,25.517,27.811,32.189,35.817,40.358,48.068,54.354,64.773,72.674,81.343,95.048,105.327,113.543,120.116,132.674,150.117,164.426,179.129,187.667,196.912,205.705,226.849,253.303,287.964,318.126,365.127,411.339,415.04,406.222,418.656,437.819,473.134,506.332,544.828,574.384,564.354,578.17,621.733,655.691,694.599,741.461,778.879,843.007,906.246,992.217,1074.887,1136.206,1263.051,1423.69
"      -NIPA sales tax",2.2809999999999997,2.2439999999999998,2.13,2.146,2.9019999999999997,3.718,3.9670000000000005,4.4030000000000005,4.779000000000001,4.655,4.861000000000001,5.388,6.605,7.115,7.936999999999999,9.146,10.453,11.996,12.760000000000002,13.788,14.262,15.806999999999999,17.049,18.735999999999997,20.005,19.216,21.019,22.784000000000002,24.006999999999998,23.956,26.240000000000002,28.308999999999997,29.388000000000005,31.424,33.141000000000005,35.581999999999994,37.522000000000006,38.676,40.973,46.510999999999996,51.092999999999996,54.739,60.047999999999995,64.701,70.86500000000001,75.922,81.908,88.141,96.46399999999998,107.15,115.698,131.50400000000002,158.56400000000002,155.63299999999998,171.404,190.07300000000004,200.642,207.21499999999997,221.12300000000002,237.968,249.00400000000002,263.457,281.02,298.697,315.86799999999994,345.879,355.324,368.40200000000004,388.08500000000004,408.46599999999995,430.78400000000005,453.88700000000006,459.6720000000001,470.81699999999995,498.692,541.97,591.197,621.877,633.141,634.066,587.216,624.4850000000001,664.481,691.816,730.6320000000001,764.3,784.122,798.768,828.744,902.522,944.989,914.1740000000001,1060.625,1171.1680000000001
"  = Private consumption",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,307.77515836990676,322.5625243481947,NaN,351.8164849053521,368.6187932233983,393.8932782466095,422.37135461244065,459.0240050342634,488.3062745643178,532.5163623011026,579.6796086138613,629.1396118572794,NaN,736.7079813986048,814.4292842561797,NaN,1013.4564703422334,NaN,1234.8432032444023,1380.6233192795853,1554.4352025535497,1739.933812971143,1908.6136379456796,2053.5336155669106,2221.3111009868976,2398.297933255794,2605.725727994285,2774.114962061965,2978.2426029881517,3226.016435039945,3483.1483995677218,3735.7064164706694,3900.16160296478,4137.00843820884,4371.224428375861,4603.496067643902,4847.994025483067,5115.944087679066,5389.770625753311,5692.30770837894,6056.274649109108,6528.1879688181525,6851.1924065493795,7124.93263558256,7512.664830713608,7997.640721848757,8542.295013747245,9083.651738576647,9587.829509388139,10025.104599955579,9995.60055172957,10315.345200708065,10726.947926087105,11060.903119623106,11358.269026402222,11798.678344227363,12185.721252614852,12611.413816345263,13163.540898192827,13749.850380642238,14262.716949313732,14097.240989851603,15804.762753278712,17473.89684351419
"    NIPA PCE",77.382,70.136,60.672,48.714,45.945,51.461,55.932,62.188,66.839,64.272,67.209,71.288,81.072,89.002,99.903,108.648,119.977,144.198,161.852,174.878,178.333,192.044,208.339,219.32,232.74,239.608,258.288,271.128,286.296,295.606,317.13,331.18,341.475,362.557,382.035,410.632,442.973,479.919,506.685,556.852,603.639,646.724,699.937,768.153,849.575,930.161,1030.547,1147.666,1273.975,1422.252,1585.42,1750.667,1933.951,2071.256,2281.605,2492.34,2712.83,2886.278,3076.279,3330.012,3576.758,3808.994,3943.449,4197.559,4451.984,4720.965,4962.59,5244.596,5536.79,5877.248,6283.758,6767.179,7073.801,7348.941,7740.749,8231.96,8769.066,9277.236,9746.594,10050.083,9891.218,10260.256,10698.857,11047.363,11388.233,11874.45,12297.438,12726.849,13290.626,13934.442,14437.543,14231.353,16119.682,17690.013
"      -NIPA PCE durables",9.829,7.661,5.911,3.959,3.762,4.564,5.493,6.749,7.393,6.123,7.168,8.287,10.268,7.63,7.471,7.743,9.098,17.114,21.833,24.453,26.623,32.445,31.739,31.243,34.616,33.713,40.745,40.169,42.027,39.53,44.888,45.625,44.206,49.465,54.228,59.556,66.39,71.745,73.981,84.828,90.483,89.988,102.446,116.444,130.527,130.177,142.165,168.624,191.963,213.348,226.34,226.391,243.938,253.032,295.031,342.156,380.365,421.439,442.022,475.053,494.33,497.079,477.183,508.081,551.532,607.171,635.738,676.295,715.53,779.293,855.568,912.572,941.515,985.368,1017.801,1080.574,1128.61,1158.333,1188.043,1098.761,1012.121,1048.962,1093.499,1144.221,1191.786,1247.26,1315.794,1356.495,1415.911,1488.831,1523.644,1621.7,1991.864,2077.929
"      +FA durable depreciation",7.314,6.726,6.064,4.763,4.911,5.0,5.346,5.694,6.145,5.626,5.797,6.207,8.774,7.259,8.37,8.004,9.167,10.727,12.663,15.359,16.64,18.827,22.72,23.404,24.294,26.467,28.339,31.968,32.393,35.315,34.88,37.332,38.138,39.151,41.01,43.407,45.803,49.022,52.84,58.534,64.33,69.344,75.271,80.973,88.953,99.552,111.165,122.813,137.0,154.403,172.59,192.685,207.859,214.501,219.431,236.745,261.373,287.957,314.462,337.874,363.607,387.059,407.036,420.034,442.54,466.805,491.592,512.024,530.862,554.025,581.09,622.886,656.001,685.706,714.954,756.322,800.168,841.19,879.846,911.052,921.15,914.983,931.386,950.885,967.679,981.351,1006.754,1028.057,1072.556,1114.393,1163.032,1218.447,1360.415,1543.579
