"Variable","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"      +Misreported S corp inc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2481512926829267,0.2888960487804877,NaN,0.4301517073170731,0.5000303414634144,0.5938439268292681,0.7192738536585366,0.839575975609756,0.9323330487804875,1.0453932439024387,1.2057383414634142,1.2316284878048775,NaN,1.4355831951219504,1.7098077073170734,NaN,1.7801389756097552,NaN,2.383893878048779,2.704090829268292,2.3191990243902434,2.091790536585365,1.7014023658536581,1.889814731707315,2.810900853658535,3.506614902439024,3.757699317073171,4.728127170731704,12.863412219512192,17.566185512195112,19.10771209756097,21.007232560975602,20.675553585365844,26.746391414634132,29.768345780487785,34.417965951219514,36.31473724390243,42.12170451219511,48.29113624390237,53.47316765853655,58.93037275609757,61.744865487804844,62.73973756097561,66.42444336585365,72.950317902439,85.86504987804875,104.10753599999998,111.59713712195122,112.32120139024391,103.41616368292682,96.58998878048777,107.71940897560972,115.80273921951203,137.28760002439014,139.37407178048778,150.19434658536568,160.22327048780477,167.67301060975603,169.7281803658537,170.73325843902444,176.5542617560975,188.04434487804872,240.46316978048776,244.3666330975608
"      +Imputed Kcd services",1.56816,1.4750800000000002,1.29072,1.13908,1.11496,1.11372,1.1102400000000001,1.17144,1.23424,1.22524,1.26128,1.3800800000000002,1.5962,1.80044,1.9830400000000001,2.10832,2.1599600000000003,2.4704,2.93424,3.32292,3.67128,4.2992,4.80044,5.08,5.405,5.548719999999999,5.92396,6.3628800000000005,6.73988,6.904120000000001,7.208640000000001,7.416760000000001,7.535,7.78836,8.19376,8.615920000000001,9.11472,9.98068,10.876880000000002,12.082360000000001,13.18844,14.17028,15.11584,16.38032,18.16128,21.026840000000004,23.11984,25.42084,28.20464,31.803919999999998,35.82304,39.63476,42.43116,44.09696,47.00368,50.78332,55.08520000000001,60.895360000000004,66.10648,72.01304,77.02332,81.56168,84.69788000000001,87.73872,92.08992,96.96544,101.17224,105.11716000000001,108.71843999999999,113.35052,119.64372,128.07023999999998,134.572,141.04736,147.10404,155.92876,164.25080000000003,171.93036,178.99156,182.64988000000002,182.40532,181.42008,185.78616000000002,189.0976,191.09336,194.0704,199.625,205.46912,210.70544,218.86419999999998,226.85372,240.89096,279.83824,305.57259999999997
"      +Imputed Kg services",1.70832,1.69364,1.60156,1.38976,1.59148,1.8974000000000002,1.9088399999999999,2.18536,2.32512,2.42816,2.5015199999999997,2.6430000000000002,3.30632,4.89872,6.463640000000001,7.35952,8.073,8.22268,8.70076,8.7136,8.15724,8.648200000000001,9.736040000000001,10.441479999999999,10.720360000000001,11.38944,12.33184,13.72068,14.421479999999999,15.241,15.72224,16.37888,17.29804,18.49168,19.544800000000002,20.62188,22.0498,23.90192,25.943600000000004,28.25636,31.233800000000002,34.78008,37.66408,41.10308,46.53464,56.76092,59.6182,63.121840000000006,67.17144,73.88504,83.80352,95.74456,105.17268,111.44216,114.73152,121.0582,125.55488,132.65404,139.90416,147.62416,155.57248,163.239,168.50092,175.55344000000002,183.111,192.9086,201.86788,209.27648000000002,218.57108,227.80952000000002,240.55096000000003,253.55900000000003,264.08384,275.87028,287.8294,318.96684,348.42052000000007,384.2622,414.0852,441.40904,443.48724000000004,460.56919999999997,485.18136,500.65268,517.84648,529.8926,537.6979600000001,553.49176,576.2904,606.3406,627.639,650.20716,725.79488,801.89324
"      -NIPA pro-rata sales tax",1.9912691969708716,1.9988864491844414,1.9224836827531644,1.9715939976187542,2.664382761998041,3.3882560774178505,3.5774067260244586,3.925161076091851,4.250399227995632,4.211532160194175,4.34256276689134,4.761662383570867,5.768457913953029,6.505042358598684,7.3434509874578335,8.494193450408659,9.660336456154095,10.572266355982746,11.03874181350864,11.860038998616178,12.13285269692093,13.13647597946304,14.451703233672044,16.06698281962429,17.02960651370628,16.51229641748189,17.703247216285696,19.408433861497155,20.48287745200771,20.752476796817383,22.525872922776152,24.409011700585783,25.583546004831984,27.136706801964934,28.436797118065105,30.421365680219754,31.898439241217865,32.89417094134635,34.99053848446273,39.42575094279988,43.43436972760209,47.12237663052554,51.25909841600029,54.8930017965171,59.97744345113735,65.2966370854078,70.60870863337625,75.19063989174552,81.92877063364665,91.07673154968319,99.18055647084053,114.49829756544221,138.56360442017404,136.6203191647966,149.23999986676046,163.97920164664535,172.51005132278837,176.95856510876635,189.35044923136036,204.01995047225054,214.5901125298385,229.07549609030625,247.01475062058617,262.5421132057941,276.7368374046267,301.3949383073164,309.8048317608346,320.89625683312886,337.93203049059116,354.30549927959476,372.13040364698963,392.6791366696522,398.49017101159626,407.6884477832928,433.1209271888289,470.8279280292907,515.1078422527553,544.2309585453038,555.9654520021045,564.7444837273483,527.1289970509193,560.6404882675444,596.5663331324084,620.1617604012831,654.1708853782673,684.0200023580039,700.222977872952,713.6310742644939,740.4541221730263,806.0916777967859,845.2610324423623,810.0014750264435,929.5665365017746,1033.59862958337
"  + Public consumption",77.382,70.136,60.672,48.714,45.945,51.461,55.932,62.188,66.839,64.272,67.209,71.288,81.072,89.002,99.903,108.648,119.977,144.198,161.852,174.878,178.333,192.044,208.339,219.32,232.74,239.608,258.288,271.128,286.296,295.606,317.13,331.18,341.475,362.557,382.035,410.632,442.973,479.919,506.685,556.852,603.639,646.724,699.937,768.153,849.575,930.161,1030.547,1147.666,1273.975,1422.252,1585.42,1750.667,1933.951,2071.256,2281.605,2492.34,2712.83,2886.278,3076.279,3330.012,3576.758,3808.994,3943.449,4197.559,4451.984,4720.965,4962.59,5244.596,5536.79,5877.248,6283.758,6767.179,7073.801,7348.941,7740.749,8231.96,8769.066,9277.236,9746.594,10050.083,9891.218,10260.256,10698.857,11047.363,11388.233,11874.45,12297.438,12726.849,13290.626,13934.442,14437.543,14231.353,16119.682,17690.013
"  + Investments",82.83198919697087,67.83408644918444,52.74940368275316,36.474233997618754,36.04486276199804,44.85025607741785,52.234326726024456,61.019761076091854,68.73875922799563,60.323772160194174,66.07400276689134,75.87154238357087,91.66853791395303,88.2742823585987,91.59653098745783,100.47483345040865,113.4911764561541,167.71246635598274,195.4126618135086,216.64019899861617,207.56585269692096,237.59071597946303,258.432383233672,256.8949028196243,269.2277665137063,268.22717641748187,305.7986072162857,317.6907938614971,329.9835574520077,321.14095679681736,355.8153529227761,367.3648517005858,370.19262600483194,399.29634680196494,423.1517971180652,458.0385656802198,503.6441192412178,548.4408509413464,562.4366184844627,617.9288709427999,667.4571697276021,686.0117366305255,754.3220984160004,838.1352017965172,955.6745634511373,1004.7127970854078,1069.8071886333764,1216.1920798917454,1365.3328906336465,1555.6856115496832,1732.0845164708403,1814.744137565442,2032.086524420174,2022.9499991647967,2187.2675598667606,2486.5897616466455,2620.8245313227885,2740.0992851087663,2876.4622492313606,3101.68251047225,3323.553712529839,3420.742776090306,3416.188230620586,3608.2343532057944,3822.5159174046275,4142.001258307316,4323.400711760834,4597.610896833129,4906.85427049059,5176.943539279594,5502.099043646989,5780.646376669652,5818.812651011595,5916.987407783293,6136.0459271888285,6586.809448029291,7021.830482252754,7386.380918545305,7607.055812002104,7327.402923727347,6815.581037050919,7163.813008267543,7546.885173132408,8075.228160401282,8548.464845378267,8990.153562358004,9367.709257872953,9493.009634264492,9911.377362173027,10424.866597796785,10783.08787244236,10799.812195026443,12341.588936501776,13488.33430958337
"    NIPA GDPI",17.17,11.428,6.549,1.819,2.276,4.296,7.37,9.391,12.967,7.944,10.229,14.579,19.369,11.762,7.405,9.18,12.4,33.128,37.131,50.347,39.099,56.53,62.759,57.274,60.414,58.07,73.754,77.685,76.505,70.947,85.669,86.477,86.584,96.977,103.284,112.15,129.645,144.188,142.7,156.923,173.562,170.049,196.824,228.14,266.925,274.526,257.253,323.224,396.613,478.377,539.657,530.098,631.229,581.034,637.518,820.089,829.65,849.146,892.176,936.963,999.701,993.448,944.344,1013.006,1106.826,1256.484,1317.489,1432.055,1595.6,1736.671,1887.059,2038.408,1934.842,1930.417,2027.056,2281.253,2534.72,2700.954,2673.011,2477.613,1929.664,2165.473,2332.562,2621.754,2838.327,3073.981,3288.481,3278.305,3467.664,3724.77,3893.734,3763.386,4246.545,4844.333
"      -NIPA GDPI nonres IPP",0.577,0.556,0.5,0.442,0.428,0.501,0.563,0.644,0.704,0.754,0.771,0.819,1.13,1.196,1.142,1.237,1.433,1.837,2.02,2.075,2.04,2.261,2.359,2.983,3.667,3.888,4.318,5.225,5.586,5.986,6.63,7.142,7.979,8.399,9.243,9.808,11.135,12.802,14.003,15.582,17.152,17.947,18.678,20.577,22.681,25.517,27.811,32.189,35.817,40.358,48.068,54.354,64.773,72.674,81.343,95.048,105.327,113.543,120.116,132.674,150.117,164.426,179.129,187.667,196.912,205.705,226.849,253.303,287.964,318.126,365.127,411.339,415.04,406.222,418.656,437.819,473.134,506.332,544.828,574.384,564.354,578.17,621.733,655.691,694.599,741.461,778.879,843.007,906.246,992.217,1074.887,1136.206,1263.051,1423.69
"      +Imputed private IPP inv",12.546719999999999,11.059199999999999,9.28692,7.142639999999999,6.85848,8.016,8.90892,10.179599999999999,11.160359999999999,10.482240000000001,11.212439999999999,12.34788,15.51708,19.91424,24.370079999999998,26.93364,27.36084,27.304199999999998,29.95392,32.93616,32.697,35.97924,41.62968,44.08092,46.70616,46.86588,51.057359999999996,53.92236,56.884679999999996,57.747479999999996,62.598479999999995,65.08583999999999,67.46507999999999,72.47064,76.494,82.1352,89.07468,97.60968,103.19507999999999,112.87812,122.1138,128.79636000000002,139.78199999999998,153.49319999999997,171.04512,185.42916,202.18848,224.80944,249.81912,282.19188,315.27996,342.87683999999996,384.84492,401.25468,436.08456,484.51356,520.6774800000001,549.5557200000001,582.6258,628.37256,676.9896,715.57728,738.97548,782.43924,823.02708,874.46832,916.76988,968.77464,1029.30624,1087.53804,1155.74064,1230.1142399999999,1269.83148,1311.49296,1374.7740000000001,1466.06352,1564.70364,1657.86996,1736.90736,1772.3834399999998,1737.3680399999998,1805.8765199999998,1871.96784,1950.4763999999998,2025.6819600000001,2112.9765599999996,2195.40228,2256.58956,2353.4522399999996,2478.78192,2584.7978399999997,2565.03372,2847.0774,3126.55368
"      +NIPA PCE durables",9.829,7.661,5.911,3.959,3.762,4.564,5.493,6.749,7.393,6.123,7.168,8.287,10.268,7.63,7.471,7.743,9.098,17.114,21.833,24.453,26.623,32.445,31.739,31.243,34.616,33.713,40.745,40.169,42.027,39.53,44.888,45.625,44.206,49.465,54.228,59.556,66.39,71.745,73.981,84.828,90.483,89.988,102.446,116.444,130.527,130.177,142.165,168.624,191.963,213.348,226.34,226.391,243.938,253.032,295.031,342.156,380.365,421.439,442.022,475.053,494.33,497.079,477.183,508.081,551.532,607.171,635.738,676.295,715.53,779.293,855.568,912.572,941.515,985.368,1017.801,1080.574,1128.61,1158.333,1188.043,1098.761,1012.121,1048.962,1093.499,1144.221,1191.786,1247.26,1315.794,1356.495,1415.911,1488.831,1523.644,1621.7,1991.864,2077.929
"      -NIPA pro-rata sales tax",0.2897308030291282,0.2451135508155583,0.20751631724683542,0.17440600238124565,0.23761723800195883,0.32974392258214963,0.3895932739755418,0.47783892390814947,0.5286007720043687,0.44346783980582527,0.5184372331086612,0.6263376164291325,0.8365420860469707,0.6099576414013168,0.5935490125421659,0.651806549591341,0.7926635438459038,1.423733644017254,1.7212581864913625,1.927961001383822,2.1291473030790713,2.67052402053696,2.597296766327956,2.669017180375706,2.975393486293718,2.7037035825181133,3.315752783714303,3.3755661385028475,3.5241225479922877,3.203523203182615,3.7141270772238517,3.8999882994142157,3.804453995168022,4.2872931980350675,4.7042028819349015,5.16063431978024,5.623560758782139,5.781829058653649,5.982461515537267,7.085249057200118,7.658630272397906,7.616623369474457,8.788901583999703,9.8079982034829,10.887556548862666,10.625362914592205,11.299291366623745,12.950360108254493,14.535229366353342,16.073268450316824,16.517443529159465,17.005702434557804,20.000395579825962,19.012680835203376,22.16400013323954,26.093798353354682,28.13194867721162,30.256434891233624,31.772550768639647,33.94804952774945,34.41388747016153,34.38150390969374,34.005249379413804,36.15488679420587,39.1311625953732,44.484061692683596,45.51916823916544,47.5057431668712,50.152969509408884,54.160500720405196,58.65359635301042,61.207863330347855,61.181828988403836,63.12855221670714,65.57107281117112,71.1420719707093,76.08915774724467,77.6460414546962,77.17554799789546,69.32151627265168,60.087002949080684,63.844511732455814,67.91466686759156,71.65423959871691,76.46111462173282,80.27999764199605,83.89902212704793,85.1369257355061,88.2898778269737,96.43032220321417,99.72796755763775,104.17252497355663,131.05846349822534,137.56937041663002
"      +NIPA government investment",43.77,38.164,31.709,24.127,23.756,28.483,31.628,35.969,38.373,36.006,37.921,40.632,47.448,51.026,56.332,60.531,67.624,86.245,99.429,107.42,108.081,116.83,124.748,128.785,134.835,135.766,147.398,152.154,159.602,161.568,172.607,177.015,178.808,188.969,198.154,212.252,229.675,249.619,258.991,284.617,304.678,318.794,342.116,373.815,416.635,451.538,491.334,546.305,600.384,663.567,737.938,799.794,869.368,899.29,973.783,1063.7,1137.609,1195.627,1256.297,1337.309,1423.805,1491.301,1497.434,1563.268,1642.347,1746.554,1815.533,1917.671,2006.506,2108.439,2287.062,2453.172,2525.593,2598.805,2722.597,2902.021,3082.923,3239.655,3367.031,3363.221,3180.022,3317.825,3518.121,3637.739,3742.183,3886.577,3955.13,4033.036,4212.214,4414.208,4532.817,4708.625,5499.445,5938.667
"      +NIPA net exports",0.383,0.323,0.001,0.043,0.058,0.322,-0.213,-0.147,0.078,0.966,0.833,1.471,1.033,-0.252,-2.246,-2.024,-0.766,7.182,10.807,5.487,5.235,0.738,2.513,1.164,-0.701,0.404,0.478,2.361,4.075,0.538,0.397,4.204,4.913,4.101,4.939,6.914,5.618,3.863,3.555,1.35,1.431,3.948,0.621,-3.372,4.111,-0.815,15.977,-1.631,-23.094,-25.367,-22.545,-13.056,-12.52,-19.974,-51.642,-102.727,-114.018,-131.869,-144.77,-109.393,-86.741,-77.855,-28.614,-34.738,-65.173,-92.487,-89.761,-96.376,-101.971,-162.711,-259.55,-381.073,-376.747,-439.745,-521.955,-634.141,-739.903,-786.453,-735.933,-740.87,-419.153,-532.309,-579.617,-551.617,-478.453,-508.9,-524.32,-503.272,-543.328,-593.077,-577.29,-618.554,-849.233,-937.889
"      ==> C-corp share",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.1977059438064,94.23625617066544,NaN,105.00612164429413,110.34225456369528,NaN,139.97402739709838,161.11145897918897,163.97570564278513,177.63836352712084,193.67202204679245,194.2842587324029,213.15781063154637,238.1238320239687,278.2524406055669,304.8053154522803,301.2670065027473,358.0021421798877,415.38588185474106,484.2825127084139,542.9990131052289,568.0258379461511,678.5897865473883,654.7109218849072,686.4083262491328,849.0677966270207,860.934134262812,857.5233325365091,874.51743444153,900.0400995448804,968.0260376817805,1003.917710327718,984.0557659420335,1040.1889033110435,1111.2808762613704,1238.1354826429847,1299.8042415542204,1385.0742067812314,1507.0418021358323,1585.5360330532487,1672.12130300899,1776.1915976520893,1677.134979353932,1643.0402367652898,1679.723724499437,1827.5171770917214,1974.1270094195947,2134.7343918957854,2225.5602098425347,2178.273481032497,1834.141609089575,2098.9978982758935,2243.531747715297,2437.733843727717,2521.9408151214566,2702.3696496360726,2805.6292030705144,2764.557843744358,2851.5580577623195,3068.851153420793,3170.6227165221603,2934.289893589014,3281.5880197526053,3772.535725237409
"        Pass-thru share",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.831496277952144,18.907603067478366,NaN,21.576514500516705,22.59748039111838,NaN,25.982741605540767,27.20513690811284,26.550810664139732,31.980427319076657,36.971750631487026,39.011685916415786,43.46189019624944,48.272174963110416,56.48907553713662,53.89790257604983,51.204843594887336,57.35432579201607,65.50998738190847,83.60657586727474,101.908906049502,103.86246903828729,123.68549707921994,118.57058283904769,122.4262943960642,147.9317483602006,161.0620621438497,169.32721264542727,199.77093837835343,236.94868485558143,257.47785440272105,249.34709847153442,241.32683909796194,248.7483000504783,276.65933776288307,305.74206313262437,330.8332586619517,349.4169423786991,387.6155943522657,422.09740981688475,463.3614729411561,505.11794854935715,503.85810901693753,526.148139043568,554.074897750719,618.1286026067531,684.5866384815412,754.7519326887373,804.7365600954962,806.2269760348843,684.7529623757714,721.9709822072095,750.4424655575679,818.0321743772181,888.0705566151232,932.6523657166749,993.9013171604507,948.9842825115818,1033.0486040357605,1053.7893041413909,1109.9429641088495,1062.4589529362588,1145.4204477033727,1333.9911480333703
"          S corporations",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6945833642731473,0.8578127719308271,NaN,1.216136163874918,1.4567886956070197,NaN,2.1689063059237537,2.5041919928301253,2.7680789443980682,2.932555053741859,3.487378941811888,3.581600654978802,3.8653391727719026,4.527420862630417,5.751813937490765,6.56885936534651,6.346441923766929,7.905105626622105,9.37786174662324,10.852858099229739,12.318537828838497,12.460465191983818,14.363459803345318,14.641612311148771,18.364759812371027,26.993373687791166,28.587663538264106,32.22741560982272,53.81799218869487,71.3181155703442,88.21172068703731,95.61324324745503,97.15323156273939,105.76991500720574,117.37756196556057,133.41048366676,146.19106569507815,158.95491309788093,183.88544963234148,196.7501895127879,216.53003534375586,237.23167318767796,231.36593957961816,242.47351217034895,260.41040782449835,299.97119050593363,333.41230261218095,374.983920675493,400.4348657305999,407.8276136893415,345.35342057546933,393.011660099182,415.07389787385637,451.21493902633085,463.24332180249286,495.24882892065165,521.5796997821421,521.9370860288719,543.7805843361765,569.5804918982029,569.8591862490401,543.8462264978305,599.2436900958356,665.5200612709049
"          Sole proprietorships",4.371437257260863,3.1726155489224146,2.2489997846436056,1.4296346640807558,1.2853907309884922,1.594673119333497,1.9850141566443538,2.506430991645695,2.917389686930006,2.5436973872556745,2.8074311294782945,2.959655149898846,3.506631702353076,2.9815821395114135,3.5424891935844336,3.96092633967584,4.858045794666611,6.039572190496844,7.856930350530176,9.170535732314448,9.338111482957885,10.050364969266735,9.638507784217511,8.942628464053065,9.369221279053036,9.212049175076404,10.616483163839952,9.965979014813785,10.465532116847486,11.38246330364912,11.195967599000175,10.643671251211371,11.114842997685553,12.09571156372547,12.805685401148503,13.37551013821952,14.336449488328363,14.837895258695015,14.3933073863044,19.149721963704323,22.329607982490995,23.599306928341814,26.939918875979817,30.657125004625065,35.50792911012114,32.775707591837694,29.550854032240977,32.57372073400692,37.95470308147142,48.798471861742584,58.4149793943396,57.48834272670059,65.6919654919463,60.25135642952689,63.721399467096646,71.54737429055501,75.25345641460848,80.1051750339784,83.10505251131345,85.19614106422083,87.09882371546018,79.74221312858043,73.90007788231763,74.81114775042364,84.1530761744256,92.90554775690605,100.33264080877426,102.83965403977537,110.81866602384262,115.27065057518578,119.50850332026532,120.62010520134987,116.89551254564066,118.18219443714176,123.67906380600755,132.412415355407,143.03499689907875,146.8371848262625,143.27228579353732,135.44325109168415,111.53937999868354,101.62745983093518,103.4442894004998,115.5462296058434,119.39691090405914,142.8717751338624,158.45140717936218,151.0412477430252,175.37382164256013,180.5510419547906,195.95941259144283,204.84407470490993,213.48600465376458,246.30868167675592
"          Partnerships",2.7316747862811805,2.2511606713431025,1.595786726090918,1.115982354043398,0.9825395263551872,1.2454464592011762,1.4731015911873302,1.806487277893432,2.08484945108058,1.921240308918706,2.0332253448430015,2.015151206042207,2.3998979554316286,2.302712476186196,2.731343089185524,3.084424260415663,3.876335401990444,4.373409854200841,5.272258678293479,5.810523582346197,6.0678785072632255,6.424499339080861,6.312623040673894,5.818832275114198,6.261730985665057,6.110116791188333,7.245784511230668,6.690195493714001,6.9797284846338465,7.060043769709376,7.940945314678823,7.406119044336168,7.933920893911391,8.264666772916318,8.335006294362858,8.77165842944282,9.47738581128865,9.8630496565877,9.38942433343726,9.898150301630476,11.154763707184143,11.830778333095168,12.656632147497724,13.087629095854933,15.229332489524714,14.553335618865626,15.307547638879427,16.875499431387045,18.177422553813805,23.95524590630242,31.175388826323893,33.91366111960288,43.630071783928315,43.67761409837201,40.34013511659653,49.391000381854425,57.22094219097711,56.99462200162613,62.84789367834513,80.43442822101642,82.16731000022354,73.99164209549895,70.2735296529049,68.16723729284892,75.12869962289689,79.42603170895833,84.30955215809927,87.62237524104279,92.91147869608157,110.07656972891108,127.32293427713488,147.26617016032932,155.5966568916787,165.49243243607722,169.985426120213,185.7449967454125,208.13933897028147,232.93082718698176,261.029408571359,262.9561112538585,227.86016180161852,227.33186227709228,231.92427828321172,251.2710057450438,305.4303239085713,294.5317616621608,313.87021019894644,276.0059487396847,313.8941980570238,303.65777028839733,344.12436526836655,313.76865173351837,332.6907529537724,422.1624050857096
"        Nonbusiness (incl NX)",57.87077561931129,48.87250678410172,39.71778772928974,29.19293139615823,28.343980020489163,34.35705612642545,38.285308326164284,44.29658899398376,47.92174998062592,45.29321236124818,48.8597113200622,53.81973503291634,62.609232555886486,60.719781332185214,63.519048979996604,68.27124622389756,78.22255708442655,118.20284293252276,143.67041790771333,152.5022681244273,154.1000255679835,169.81311869035375,177.55982166844424,179.59008174303645,187.79264003221408,191.2654652840199,213.48796073777544,218.30397695433516,228.11328544462262,224.09815031171087,246.7966473789752,254.22099246244196,255.60254289393862,272.72438117747396,290.2027385293009,313.87144262302456,337.68534801050157,360.1339364630088,371.9111054266358,408.30278501956906,436.814400189947,452.7137806108433,497.701391658838,551.739194809438,620.927461742711,646.0085761344521,717.328020361186,800.8285759211528,884.437021396997,987.7935079409203,1087.183208838536,1142.8568359256758,1229.8112407935657,1249.6629047365004,1378.430923786803,1489.5860799064133,1598.832310868586,1713.2468650406386,1802.17674210288,1964.6947315925809,2098.051833844048,2167.4759583218333,2190.801472961928,2319.297149844272,2434.576707251753,2598.124716940626,2692.7632115446627,2863.1245757780057,3012.1988794052863,3169.307669175295,3366.6194478109587,3499.336830468206,3637.816478059263,3747.7947658793782,3902.250332144389,4141.161654112904,4363.114512632729,4496.8978879324695,4576.761244142881,4342.902466659966,4296.685378223466,4342.840997200736,4552.911961747103,4819.458145747321,5138.453473641686,5355.128682177678,5568.178737641987,5779.468192833274,6026.76908608604,6302.2286634046295,6502.521181027199,6803.066645794702,7914.581734219773,8381.807634129673
